item_code,item_name,display_level,selectable,sort_sequence,select
SA0,All items,0,TRUE,1,
AA0,All items - old base,0,TRUE,2,
SAF,Food and beverages,0,TRUE,3,
SAF1,Food,1,TRUE,4,
SAF11,Food at home,2,TRUE,5,
SAF111,Cereals and bakery products,3,TRUE,6,
SEFA,Cereals and cereal products,4,TRUE,7,x
SEFA01,Flour and prepared flour mixes,5,TRUE,8,
SEFA02,Breakfast cereal,5,TRUE,9,
SEFA03,"Rice, pasta, cornmeal",5,TRUE,10,
SS01031,Rice,6,TRUE,11,
SEFB,Bakery products,4,TRUE,12,x
SEFB01,Bread,5,TRUE,13,
SS02011,White bread,6,TRUE,14,
SS02021,Bread other than white,6,TRUE,15,
SEFB02,"Fresh biscuits, rolls, muffins",5,TRUE,16,
SEFB03,"Cakes, cupcakes, and cookies",5,TRUE,17,
SS02041,Fresh cakes and cupcakes,6,TRUE,18,
SS02042,Cookies,6,TRUE,19,
SEFB04,Other bakery products,5,TRUE,20,
SS02063,"Fresh sweetrolls, coffeecakes, doughnuts",6,TRUE,21,
SS0206A,"Crackers, bread, and cracker products",6,TRUE,22,
SS0206B,"Frozen and refrigerated bakery products, pies, tarts, turnovers",6,TRUE,23,
SAF112,"Meats, poultry, fish, and eggs",3,TRUE,24,
SAF1121,"Meats, poultry, and fish",4,TRUE,25,x
SAF11211,Meats,5,TRUE,26,
SEFC,Beef and veal,6,TRUE,27,
SEFC01,Uncooked ground beef,7,TRUE,28,
SEFC02,Uncooked beef roasts,7,TRUE,29,
SEFC03,Uncooked beef steaks,7,TRUE,30,
SEFC04,Uncooked other beef and veal,7,TRUE,31,
SEFD,Pork,6,TRUE,32,
SEFD01,"Bacon, breakfast sausage, and related products",7,TRUE,33,
SS04011,Bacon and related products,8,TRUE,34,
SS04012,Breakfast sausage and related products,8,TRUE,35,
SEFD02,Ham,7,TRUE,36,
SS04031,"Ham, excluding canned",8,TRUE,37,
SEFD03,Pork chops,7,TRUE,38,
SEFD04,"Other pork including roasts, steaks, and ribs",7,TRUE,39,
SEFE,Other meats,6,TRUE,40,
SS05011,Frankfurters,7,TRUE,41,
SS0501A,Lunchmeats,7,TRUE,42,
SS05014,Lamb and organ meats,7,TRUE,43,
SS05015,Lamb and mutton,7,TRUE,44,
SEFF,Poultry,6,TRUE,45,
SEFF01,Chicken,7,TRUE,46,
SS06011,Fresh whole chicken,7,TRUE,47,
SS06021,Fresh and frozen chicken parts,7,TRUE,48,
SEFF02,Other uncooked poultry including turkey,6,TRUE,49,
SEFG,Fish and seafood,5,TRUE,50,
SEFG01,Fresh fish and seafood,6,TRUE,51,
SEFG02,Processed fish and seafood,6,TRUE,52,
SS07011,Shelf stable fish and seafood,7,TRUE,53,
SS07021,Frozen fish and seafood,7,TRUE,54,
SEFH,Eggs,4,TRUE,55,x
SEFJ,Dairy and related products,3,TRUE,56,
SEFJ01,Milk,4,TRUE,57,x
SS09011,Fresh whole milk,5,TRUE,58,
SS09021,Fresh milk other than whole,5,TRUE,59,
SEFJ02,Cheese and related products,4,TRUE,60,x
SEFJ03,Ice cream and related products,4,TRUE,61,x
SEFJ04,Other dairy and related products,4,TRUE,62,x
SAF113,Fruits and vegetables,3,TRUE,63,
SAF1131,Fresh fruits and vegetables,4,TRUE,64,x
SEFK,Fresh fruits,5,TRUE,65,
SEFK01,Apples,6,TRUE,66,
SEFK02,Bananas,6,TRUE,67,
SEFK03,Citrus fruits,6,TRUE,68,
SS11031,"Oranges, including tangerines",7,TRUE,69,
SEFK04,Other fresh fruits,6,TRUE,70,
SEFL,Fresh vegetables,5,TRUE,71,
SEFL01,Potatoes,6,TRUE,72,
SEFL02,Lettuce,6,TRUE,73,
SEFL03,Tomatoes,6,TRUE,74,
SEFL04,Other fresh vegetables,6,TRUE,75,
SEFM,Processed fruits and vegetables,4,TRUE,76,x
SEFM01,Canned fruits and vegetables,5,TRUE,77,
SS13031,Canned fruits,6,TRUE,78,
SS14021,Canned vegetables,6,TRUE,79,
SEFM02,Frozen fruits and vegetables,5,TRUE,80,
SS14011,Frozen vegetables,6,TRUE,81,
SEFM03,Other processed fruits and vegetables including dried,5,TRUE,82,
SS14022,"Dried beans, peas, and lentils",6,TRUE,83,
SAF114,Nonalcoholic beverages and beverage materials,3,TRUE,84,
SEFN,Juices and nonalcoholic drinks,4,TRUE,85,x
SEFN01,Carbonated drinks,5,TRUE,86,
SEFN02,Frozen noncarbonated juices and drinks,5,TRUE,87,
SEFN03,Nonfrozen noncarbonated juices and drinks,5,TRUE,88,
SEFP,Beverage materials including coffee and tea,4,TRUE,89,x
SEFP01,Coffee,5,TRUE,90,
SS17031,Roasted coffee,6,TRUE,91,
SS17032,Instant coffee,6,TRUE,92,
SEFP02,Other beverage materials including tea,5,TRUE,93,
SAF115,Other food at home,3,TRUE,94,
SEFR,Sugar and sweets,4,TRUE,95,x
SEFR01,Sugar and sugar substitutes,5,TRUE,96,
SEFR02,Candy and chewing gum,5,TRUE,97,
SEFR03,Other sweets,5,TRUE,98,
SEFS,Fats and oils,4,TRUE,99,x
SEFS01,Butter and margarine,5,TRUE,100,
SS10011,Butter,6,TRUE,101,
SS16011,Margarine,6,TRUE,102,
SEFS02,Salad dressing,5,TRUE,103,
SEFS03,Other fats and oils including peanut butter,5,TRUE,104,
SS16014,Peanut butter,6,TRUE,105,
SEFT,Other foods,4,TRUE,106,x
SEFT01,Soups,5,TRUE,107,
SEFT02,Frozen and freeze dried prepared foods,5,TRUE,108,
SEFT03,Snacks,5,TRUE,109,
SEFT04,"Spices, seasonings, condiments, sauces",5,TRUE,110,
SS18041,Salt and other seasonings and spices,6,TRUE,111,
SS18042,"Olives, pickles, relishes",6,TRUE,112,
SS18043,Sauces and gravies,6,TRUE,113,
SS1804B,Other condiments,6,TRUE,114,
SEFT05,Baby food,5,TRUE,115,
SEFT06,Other miscellaneous foods,5,TRUE,116,
SS18064,Prepared salads,6,TRUE,117,
SEFV,Food away from home,2,TRUE,118,
SEFV01,Full service meals and snacks,3,TRUE,119,
SEFV02,Limited service meals and snacks,3,TRUE,120,
SEFV03,Food at employee sites and schools,3,TRUE,121,
SSFV031A,Food at elementary and secondary schools,3,TRUE,122,
SEFV04,Food from vending machines and mobile vendors,3,TRUE,123,
SEFV05,Other food away from home,3,TRUE,124,
SAF116,Alcoholic beverages,2,TRUE,125,
SEFW,Alcoholic beverages at home,3,TRUE,126,
SEFW01,"Beer, ale, and other malt beverages at home",4,TRUE,127,x
SEFW02,Distilled spirits at home,4,TRUE,128,x
SS20021,Whiskey at home,5,TRUE,129,
SS20022,"Distilled spirits, excluding whiskey, at home",5,TRUE,130,
SEFW03,Wine at home,4,TRUE,131,x
SEFX,Alcoholic beverages away from home,3,TRUE,132,
SS20051,"Beer, ale, and other malt beverages away from home",4,TRUE,133,
SS20052,Wine away from home,4,TRUE,134,
SS20053,Distilled spirits away from home,4,TRUE,135,
SAH,Housing,0,TRUE,136,
SAH1,Shelter,1,TRUE,137,
SEHA,Rent of primary residence,2,TRUE,138,
SEHB,Lodging away from home,2,TRUE,139,
SEHB01,"Housing at school, excluding board",3,TRUE,140,
SEHB02,Other lodging away from home including hotels and motels,3,TRUE,141,
SEHC,Owners' equivalent rent of residences,2,TRUE,142,
SEHC01,Owners' equivalent rent of primary residence,3,TRUE,143,
SEHD,Tenants' and household insurance,2,TRUE,144,
SAH2,Fuels and utilities,1,TRUE,145,
SAH21,Household energy,2,TRUE,146,
SEHE,Fuel oil and other fuels,3,TRUE,147,
SEHE01,Fuel oil,4,TRUE,148,x
SEHE02,"Propane, kerosene, and firewood",4,TRUE,149,x
SEHF,Energy services,3,TRUE,150,
SEHF01,Electricity,4,TRUE,151,
SEHF02,Utility (piped) gas service,4,TRUE,152,
SEHG,Water and sewer and trash collection services,2,TRUE,153,
SEHG01,Water and sewerage maintenance,3,TRUE,154,
SEHG02,Garbage and trash collection,3,TRUE,155,
SAH3,Household furnishings and operations,1,TRUE,156,
SEHH,Window and floor coverings and other linens,2,TRUE,157,
SEHH01,Floor coverings,3,TRUE,158,x
SEHH02,Window coverings,3,TRUE,159,x
SEHH03,Other linens,3,TRUE,160,x
SEHJ,Furniture and bedding,2,TRUE,161,x
SEHJ01,Bedroom furniture,3,TRUE,162,
SEHJ02,"Living room, kitchen, and dining room furniture",3,TRUE,163,
SEHJ03,Other furniture,3,TRUE,164,
SSHJ031,Infants' furniture,3,TRUE,165,
SEHK,Appliances,2,TRUE,166,
SEHK01,Major appliances,3,TRUE,167,x
SS30021,Laundry equipment,4,TRUE,168,
SEHK02,Other appliances,3,TRUE,169,x
SEHL,Other household equipment and furnishings,2,TRUE,170,
SEHL01,"Clocks, lamps, and decorator items",3,TRUE,171,x
SEHL02,Indoor plants and flowers,3,TRUE,172,x
SEHL03,Dishes and flatware,3,TRUE,173,x
SEHL04,Nonelectric cookware and tableware,3,TRUE,174,x
SEHM,"Tools, hardware, outdoor equipment and supplies",2,TRUE,175,
SEHM01,"Tools, hardware and supplies",3,TRUE,176,x
SEHM02,Outdoor equipment and supplies,3,TRUE,177,x
SEHN,Housekeeping supplies,2,TRUE,178,
SEHN01,Household cleaning products,3,TRUE,179,x
SEHN02,Household paper products,3,TRUE,180,x
SEHN03,Miscellaneous household products,3,TRUE,181,x
SEHP,Household operations,2,TRUE,182,
SEHP01,Domestic services,3,TRUE,183,
SEHP02,Gardening and lawncare services,3,TRUE,184,
SEHP03,"Moving, storage, freight expense",3,TRUE,185,
SEHP04,Repair of household items,3,TRUE,186,
SAA,Apparel,0,TRUE,187,
SAA1,Men's and boys' apparel,1,TRUE,188,x
SEAA,Men's apparel,2,TRUE,189,
SEAA01,"Men's suits, sport coats, and outerwear",3,TRUE,190,
SEAA02,"Men's underwear, nightwear, swimwear and accessories",3,TRUE,191,
SEAA03,Men's shirts and sweaters,3,TRUE,192,
SEAA04,Men's pants and shorts,3,TRUE,193,
SEAB,Boys' apparel,2,TRUE,194,
SAA2,Women's and girls' apparel,1,TRUE,195,x
SEAC,Women's apparel,2,TRUE,196,
SEAC01,Women's outerwear,3,TRUE,197,
SEAC02,Women's dresses,3,TRUE,198,
SEAC03,Women's suits and separates,3,TRUE,199,
SEAC04,"Women's underwear, nightwear, swimwear and accessories",3,TRUE,200,
SEAD,Girls' apparel,2,TRUE,201,
SEAE,Footwear,1,TRUE,202,x
SEAE01,Men's footwear,2,TRUE,203,
SEAE02,Boys' and girls' footwear,2,TRUE,204,
SEAE03,Women's footwear,2,TRUE,205,
SEAF,Infants' and toddlers' apparel,1,TRUE,206,x
SEAG,Jewelry and watches,1,TRUE,207,
SEAG01,Watches,2,TRUE,208,x
SEAG02,Jewelry,2,TRUE,209,x
SAT,Transportation,0,TRUE,210,
SAT1,Private transportation,1,TRUE,211,
SETA,New and used motor vehicles,2,TRUE,212,
SETA01,New vehicles,3,TRUE,213,
SS4501A,New cars and trucks,4,TRUE,214,
SS45011,New cars,4,TRUE,215,x
SS45021,New trucks,4,TRUE,216,x
SS45031,New motorcycles,4,TRUE,217,
SETA02,Used cars and trucks,3,TRUE,218,x
SETA03,Leased cars and trucks,3,TRUE,219,
SETA04,Car and truck rental,3,TRUE,220,
SETB,Motor fuel,2,TRUE,221,x
SETB01,Gasoline (all types),3,TRUE,222,
SS47014,"Gasoline, unleaded regular",4,TRUE,223,
SS47015,"Gasoline, unleaded midgrade",4,TRUE,224,
SS47016,"Gasoline, unleaded premium",4,TRUE,225,
SETB02,Other motor fuels,3,TRUE,226,
SETC,Motor vehicle parts and equipment,2,TRUE,227,
SETC01,Tires,3,TRUE,228,x
SETC02,Vehicle accessories other than tires,3,TRUE,229,
SS48021,Vehicle parts and equipment other than tires,4,TRUE,230,x
SS47021,"Motor oil, coolant, and fluids",4,TRUE,231,x
SETD,Motor vehicle maintenance and repair,2,TRUE,232,
SETD01,Motor vehicle body work,3,TRUE,233,
SETD02,Motor vehicle maintenance and servicing,3,TRUE,234,
SETD03,Motor vehicle repair,3,TRUE,235,
SETE,Motor vehicle insurance,2,TRUE,236,
SETF,Motor vehicle fees,2,TRUE,237,
SETF01,State motor vehicle registration and license fees,3,TRUE,238,
SETF03,Parking and other fees,3,TRUE,239,
SS52051,Parking fees and tolls,4,TRUE,240,
SS62011,Automobile service clubs,4,TRUE,241,
SETG,Public transportation,1,TRUE,242,
SETG01,Airline fares,2,TRUE,243,
SETG02,Other intercity transportation,2,TRUE,244,
SS53021,Intercity bus fare,3,TRUE,245,
SS53022,Intercity train fare,3,TRUE,246,
SS53023,Ship fare,3,TRUE,247,
SETG03,Intracity transportation,2,TRUE,248,
SS53031,Intracity mass transit,3,TRUE,249,
SAM,Medical care,0,TRUE,250,
SAM1,Medical care commodities,1,TRUE,251,
SEMF,Medicinal drugs,2,TRUE,252,
SEMF01,Prescription drugs,3,TRUE,253,x
SEMF02,Nonprescription drugs,3,TRUE,254,x
SEMG,Medical equipment and supplies,2,TRUE,255,x
SAM2,Medical care services,1,TRUE,256,
SEMC,Professional services,2,TRUE,257,
SEMC01,Physicians' services,3,TRUE,258,
SEMC02,Dental services,3,TRUE,259,
SEMC03,Eyeglasses and eye care,3,TRUE,260,x
SEMC04,Services by other medical professionals,3,TRUE,261,
SEMD,Hospital and related services,2,TRUE,262,
SEMD01,Hospital services,3,TRUE,263,
SS5702,Inpatient hospital services,4,TRUE,264,
SS5703,Outpatient hospital services,4,TRUE,265,
SEMD02,Nursing homes and adult day services,3,TRUE,266,
SEMD03,Care of invalids and elderly at home,3,TRUE,267,
SEME,Health insurance,2,TRUE,268,
SAR,Recreation,0,TRUE,269,
SERA,Video and audio,1,TRUE,270,
SERA01,Televisions,2,TRUE,271,x
SERA02,Cable and satellite television service,2,TRUE,272,
SERA03,Other video equipment,2,TRUE,273,x
SERA04,"Video discs and other media, including rental of video",2,TRUE,274,
SS31022,Video discs and other media,3,TRUE,275,x
SS62055,Rental of video discs and other media,3,TRUE,276,
SERA05,Audio equipment,2,TRUE,277,x
SERA06,Recorded music and music subscriptions,2,TRUE,278,x
SERB,"Pets, pet products and services",1,TRUE,279,
SERB01,Pets and pet products,2,TRUE,280,x
SS61031,Pet food,3,TRUE,281,
SS61032,"Purchase of pets, pet supplies, accessories",3,TRUE,282,
SERB02,Pet services including veterinary,2,TRUE,283,
SS62053,Pet services,3,TRUE,284,
SS62054,Veterinarian services,3,TRUE,285,
SERC,Sporting goods,1,TRUE,286,
SERC01,Sports vehicles including bicycles,2,TRUE,287,x
SERC02,Sports equipment,2,TRUE,288,x
SERD,Photography,1,TRUE,289,
SERD01,Photographic equipment and supplies,2,TRUE,290,
SS61021,Film and photographic supplies,3,TRUE,291,
SS61023,Photographic equipment,3,TRUE,292,x
SERD02,Photographers and photo processing,2,TRUE,293,
SS62051,Photographer fees,3,TRUE,294,
SS62052,Photo Processing,3,TRUE,295,
SERE,Other recreational goods,1,TRUE,296,
SERE01,Toys,2,TRUE,297,x
SS61011,"Toys, games, hobbies and playground equipment",3,TRUE,298,
SS31023,"Video game hardware, software and accessories",3,TRUE,299,
SERE02,"Sewing machines, fabric and supplies",2,TRUE,300,x
SERE03,Music instruments and accessories,2,TRUE,301,x
SERF,Other recreation services,1,TRUE,302,
SERF01,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",2,TRUE,303,
SERF02,Admissions,2,TRUE,304,
SS62031,"Admission to movies, theaters, and concerts",3,TRUE,305,
SS62032,Admission to sporting events,3,TRUE,306,
SERF03,Fees for lessons or instructions,2,TRUE,307,
SERG,Recreational reading materials,1,TRUE,308,
SERG01,Newspapers and magazines,2,TRUE,309,x
SERG02,Recreational books,2,TRUE,310,x
SAE,Education and communication,0,TRUE,311,
SAE1,Education,1,TRUE,312,
SEEA,Educational books and supplies,2,TRUE,313,x
SSEA011,College textbooks,3,TRUE,314,
SEEB,"Tuition, other school fees, and childcare",2,TRUE,315,
SEEB01,College tuition and fees,3,TRUE,316,
SEEB02,Elementary and high school tuition and fees,3,TRUE,317,
SEEB03,Day care and preschool,3,TRUE,318,
SEEB04,Technical and business school tuition and fees,3,TRUE,319,
SAE2,Communication,1,TRUE,320,
SEEC,Postage and delivery services,2,TRUE,321,
SEEC01,Postage,3,TRUE,322,
SEEC02,Delivery services,3,TRUE,323,
SAE21,Information and information processing,2,TRUE,324,
SEED,Telephone services,3,TRUE,325,
SEED03,Wireless telephone services,4,TRUE,326,
SEED04,Residential telephone services,4,TRUE,327,
SS27051,Land-line interstate toll calls,5,TRUE,328,
SS27061,Land-line intrastate toll calls,5,TRUE,329,
SEEE,"Information technology, hardware and services",2,TRUE,330,
SEEE01,"Computers, peripherals, and smart home assistants",3,TRUE,331,x
SEEE02,Computer software and accessories,3,TRUE,332,x
SEEE03,Internet services and electronic information providers,3,TRUE,333,
SEEE04,"Telephone hardware, calculators, and other consumer information items",3,TRUE,334,x
SSEE041,Smartphones,4,TRUE,335,
SAG,Other goods and services,0,TRUE,336,
SEGA,Tobacco and smoking products,1,TRUE,337,x
SEGA01,Cigarettes,2,TRUE,338,
SEGA02,Tobacco products other than cigarettes,2,TRUE,339,
SAG1,Personal care,1,TRUE,340,
SEGB,Personal care products,2,TRUE,341,
SEGB01,"Hair, dental, shaving, and miscellaneous personal care products",3,TRUE,342,x
SEGB02,"Cosmetics, perfume, bath, nail preparations and implements",3,TRUE,343,x
SEGC,Personal care services,2,TRUE,344,
SEGC01,Haircuts and other personal care services,3,TRUE,345,
SEGD,Miscellaneous personal services,2,TRUE,346,
SEGD01,Legal services,3,TRUE,347,
SEGD02,Funeral expenses,3,TRUE,348,
SEGD03,Laundry and dry cleaning services,3,TRUE,349,
SEGD04,Apparel services other than laundry and dry cleaning,3,TRUE,350,
SEGD05,Financial services,3,TRUE,351,
SS68021,Checking account and other bank services,4,TRUE,352,
SS68023,Tax return preparation and other accounting fees,4,TRUE,353,
SEGE,Miscellaneous personal goods,2,TRUE,354,x
SS33032,"Stationery, stationery supplies, gift wrap",3,TRUE,355,x
SSGE013,Infants' equipment,3,TRUE,356,
SA0L5,All items less medical care,1,TRUE,357,
SA0LE,All items less energy,1,TRUE,358,
SA0L1,All items less food,1,TRUE,359,
SA0L1E,All items less food and energy,1,TRUE,360,
SA0L2,All items less shelter,1,TRUE,361,
SA0L12,All items less food and shelter,1,TRUE,362,
SA0L12E,"All items less food, shelter, and energy",1,TRUE,363,
SA0L12E4,"All items less food, shelter, energy, and used cars and trucks",1,TRUE,364,
SA311,Apparel less footwear,1,TRUE,365,
SAC,Commodities,1,TRUE,366,
SACL1,Commodities less food,1,TRUE,367,
SACL11,Commodities less food and beverages,1,TRUE,368,
SACL1E,Commodities less food and energy commodities,1,TRUE,369,
SACL1E4,"Commodities less food, energy, and used cars and trucks",1,TRUE,370,
SAN1D,Domestically produced farm food,1,TRUE,371,
SAD,Durables,1,TRUE,372,
SAEC,Education and communication commodities,1,TRUE,373,
SAES,Education and communication services,1,TRUE,374,
SA0E,Energy,1,TRUE,375,
SACE,Energy commodities,1,TRUE,376,
SAH31,Household furnishings and supplies,1,TRUE,377,
SEEEC,Information technology commodities,1,TRUE,378,
SAN,Nondurables,1,TRUE,379,
SANL1,Nondurables less food,1,TRUE,380,
SANL13,Nondurables less food and apparel,1,TRUE,381,
SANL11,Nondurables less food and beverages,1,TRUE,382,
SANL113,"Nondurables less food, beverages, and apparel",1,TRUE,383,
SAGC,Other goods,1,TRUE,384,
SAGS,Other personal services,1,TRUE,385,
SAS367,Other services,1,TRUE,386,
SARC,Recreation commodities,1,TRUE,387,
SARS,Recreation services,1,TRUE,388,
SAS2RS,Rent of shelter,1,TRUE,389,
SAS,Services,1,TRUE,390,
SASLE,Services less energy services,1,TRUE,391,
SASL5,Services less medical care services,1,TRUE,392,
SASL2RS,Services less rent of shelter,1,TRUE,393,
SATCLTB,Transportation commodities less motor fuel,1,TRUE,394,
SAS4,Transportation services,1,TRUE,395,
SAS24,Utilities and public transportation,1,TRUE,396,
SERAC,Video and audio products,1,TRUE,397,
SERAS,Video and audio services,1,TRUE,398,
SA0R,Purchasing power of the consumer dollar,0,TRUE,399,
AA0R,Purchasing power of the consumer dollar - old base,0,TRUE,400,
