,"Real GDP gap, CBO","Real GDP gap, BOG model, 2-sided estimate","Twice unemployment rate gap, Survey of Professional Forecasters","Twice unemployment rate gap, FOMC SEP","Twice unemployment rate gap, CBO","U6 gap, consistent with CBO natural rate of unemployment","ZPOP gap, consistent with CBO natural rate of unemployment","Twice unemployment rate gap, BOG model, 2-sided estimate","Real GDP gap, BOG model, 1-sided estimate","Twice unemployment rate gap, BOG model, 1-sided estimate","Real GDP gap, CBO, real-time (1st GDP estimate)","Real GDP gap, CBO, real-time (2nd GDP estimate)","Real GDP gap, CBO, real-time (3rd GDP estimate)","Twice unemployment rate gap, real-time (1st unempl. estimate)","Twice unemployment rate gap, real-time (2nd unempl. estimate)","Twice unemployment rate gap, real-time (3rd unempl. estimate)","Twice unemployment rate gap, real-time (4th unempl. estimate)","Twice employment-population ratio gap, CBO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1974,-2.516472131,0.024039504,#N/A,#N/A,-0.88,#N/A,#N/A,1.563989277,2.809340303,4.242947437,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.5261929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1975,-4.475657479,-1.831132468,#N/A,#N/A,-4.193333333,#N/A,#N/A,-0.912901504,0.575436912,1.722772116,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.89446992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1975,-4.542501525,-1.795439568,#N/A,#N/A,-5.373333333,#N/A,#N/A,-1.944848854,0.037995756,0.124425661,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.597840377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1975,-3.652527554,-0.89232093,#N/A,#N/A,-4.553333333,#N/A,#N/A,-1.543108559,0.889854353,0.396832846,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.436095719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1975,-3.097663133,-0.154107237,#N/A,#N/A,-4.2,#N/A,#N/A,-1.213312785,1.960674102,1.009623392,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.609035438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1976,-1.666277948,1.499150747,#N/A,#N/A,-3.066666667,#N/A,#N/A,0.015792793,3.43128486,2.046101655,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.862161234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1976,-1.69809923,1.704059365,#N/A,#N/A,-2.713333333,#N/A,#N/A,0.699689945,3.475573396,2.479448173,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.370595366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1976,-1.928843939,1.649387153,#N/A,#N/A,-3.026666667,#N/A,#N/A,0.785262716,3.653592569,2.989797656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.34651032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1976,-1.994456294,1.814348264,#N/A,#N/A,-3.093333333,#N/A,#N/A,1.114307102,3.902433303,3.274920145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.535505623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1977,-1.633763472,2.606014533,#N/A,#N/A,-2.54,#N/A,#N/A,2.023646595,4.885618721,4.007763719,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.245957263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1977,-0.540288569,3.715486727,#N/A,#N/A,-1.806666667,#N/A,#N/A,2.613193893,5.768962479,4.49121183,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.3026003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1977,0.421412912,4.686564995,#N/A,#N/A,-1.32,#N/A,#N/A,3.338690424,6.63024848,5.404438474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.080426303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1977,-0.417683353,3.944601173,#N/A,#N/A,-0.853333333,#N/A,#N/A,3.986487799,5.911558284,5.854086245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.204281082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1978,-0.949914562,3.146175682,#N/A,#N/A,-0.186666667,#N/A,#N/A,4.168040966,5.224406788,6.045953711,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.205041607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1978,1.990689716,6.07663577,#N/A,#N/A,0.48,#N/A,#N/A,4.711383948,7.722742754,6.542947176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.080941308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1978,2.112156555,6.279749802,#N/A,#N/A,0.413333333,#N/A,#N/A,5.064266723,7.921907095,7.109287015,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.023471729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1978,2.56881275,6.611592291,#N/A,#N/A,0.68,#N/A,#N/A,5.228593224,8.151829848,7.458799119,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5660089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1979,1.827234762,5.997386569,#N/A,#N/A,0.746666667,#N/A,#N/A,5.358536044,7.147927628,7.211066405,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.841919384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1979,1.05587834,5.491707827,#N/A,#N/A,1.06,#N/A,#N/A,5.722620675,7.546722056,8.098040561,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.305272997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1979,0.976886332,5.525542284,#N/A,#N/A,0.726666667,#N/A,#N/A,5.4301687,7.44696937,7.53197119,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.314648095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1979,0.462751719,4.893195601,#N/A,#N/A,0.506666667,#N/A,#N/A,5.162808988,6.921164825,7.297049331,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.244796335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1980,0.081112272,4.242101366,#N/A,#N/A,-0.16,#N/A,#N/A,4.166101562,6.549112605,6.785768427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.854373326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1980,-2.5870613,1.479099218,#N/A,#N/A,-2.246666667,#N/A,#N/A,2.447769698,3.915903105,5.131631897,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.881949733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1980,-3.2364999,0.661898495,#N/A,#N/A,-2.933333333,#N/A,#N/A,1.674758138,2.948288058,4.067995083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.684821273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1980,-1.996350791,1.786231731,#N/A,#N/A,-2.4,#N/A,#N/A,1.865095302,4.146628256,4.317805665,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.608135513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1981,-0.704473079,3.170536693,#N/A,#N/A,-2.486666667,#N/A,#N/A,2.134589184,5.403166675,4.562576822,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.277324065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1981,-2.09930737,1.773836761,#N/A,#N/A,-2.44,#N/A,#N/A,2.183605906,4.022856976,4.411505844,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.212948717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1981,-1.620939322,2.165628185,#N/A,#N/A,-2.46,#N/A,#N/A,2.061154399,4.151186838,4.208255266,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.214949274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1981,-3.403480428,0.351363977,#N/A,#N/A,-4.146666667,#N/A,#N/A,0.765048273,2.434854166,3.17448506,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.283251159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1982,-5.619771074,-1.861617567,#N/A,#N/A,-5.366666667,#N/A,#N/A,-0.325971892,0.123796319,1.769029182,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.217763902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1982,-5.912886685,-2.189186016,#N/A,#N/A,-6.586666667,#N/A,#N/A,-1.545240265,-0.347626407,0.493557869,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.818380063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1982,-6.996532552,-3.233463724,#N/A,#N/A,-7.54,#N/A,#N/A,-2.393506584,-1.0334623,0.04254492,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.551640949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1982,-7.68502086,-3.790230083,#N/A,#N/A,-9.093333333,#N/A,#N/A,-3.672643889,-1.643991962,-1.182227593,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.550736006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1983,-7.192273505,-3.440133846,#N/A,#N/A,-8.513333333,#N/A,#N/A,-3.703570305,-1.394656882,-1.40888073,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.082169229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1983,-5.825576354,-2.076710593,#N/A,#N/A,-8.066666667,#N/A,#N/A,-3.631837495,-0.495976864,-1.801989774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.612425802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1983,-4.7126955,-1.011911142,#N/A,#N/A,-6.553333333,#N/A,#N/A,-2.550564515,1.096323943,-0.2662574,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.274639094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1983,-3.529723946,0.037071512,#N/A,#N/A,-4.886666667,#N/A,#N/A,-1.480731492,1.642155892,0.180259035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.655608171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1984,-2.482852835,1.207367201,#N/A,#N/A,-3.573333333,#N/A,#N/A,-0.102384792,2.753743621,1.463753627,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.114377627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1984,-1.668611874,2.199063238,#N/A,#N/A,-2.726666667,#N/A,#N/A,1.108444563,3.723780871,2.70837826,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.037731948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1984,-1.60449879,2.166569903,#N/A,#N/A,-2.746666667,#N/A,#N/A,1.13710707,3.399793445,2.738029239,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.092070223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1984,-1.687140773,1.898447277,#N/A,#N/A,-2.5,#N/A,#N/A,1.168159166,2.787088242,2.558923334,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.077110534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1985,-1.622319029,2.153015405,#N/A,#N/A,-2.386666667,#N/A,#N/A,1.483523462,3.454652634,3.357364752,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.792557559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1985,-1.640865416,2.160687683,#N/A,#N/A,-2.54,#N/A,#N/A,1.304206699,3.165998673,2.897488696,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.038104365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1985,-1.022387996,2.713830453,#N/A,#N/A,-2.36,#N/A,#N/A,1.367214954,3.563938143,3.000346836,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.080100616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1985,-1.153955297,2.453184895,#N/A,#N/A,-2.046666667,#N/A,#N/A,1.373649846,2.993756639,2.631534868,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.651554723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1986,-1.085507961,2.433952027,#N/A,#N/A,-2.066666667,#N/A,#N/A,1.282418241,2.894300067,2.464037533,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.618803105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1986,-1.478867867,2.000412248,#N/A,#N/A,-2.353333333,#N/A,#N/A,0.944313292,2.15026345,1.713365234,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.58151325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1986,-1.36754934,1.993934104,#N/A,#N/A,-1.993333333,#N/A,#N/A,0.89247087,2.05998191,1.389800687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.285862972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1986,-1.656547805,1.542193499,#N/A,#N/A,-1.746666667,#N/A,#N/A,0.757680765,1.646506053,1.160458611,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.171859888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1987,-1.729347903,1.32301531,#N/A,#N/A,-1.3,#N/A,#N/A,0.894702044,1.255896277,0.90936693,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.985686843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1987,-1.46332903,1.416112806,#N/A,#N/A,-0.673333333,#N/A,#N/A,1.222137288,1.401090257,1.210444717,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.47360582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1987,-1.391122241,1.003435528,#N/A,#N/A,-0.16,#N/A,#N/A,1.210187664,0.778359209,1.043524732,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.142268361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1987,-0.481635592,1.531636881,#N/A,#N/A,0.133333333,#N/A,#N/A,1.188476437,1.124330184,0.976901766,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.817902947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1988,-0.735081575,0.91234416,#N/A,#N/A,0.38,#N/A,#N/A,1.131289509,0.351649514,0.766094699,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.740533806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1988,-0.197816273,1.19325624,#N/A,#N/A,0.806666667,#N/A,#N/A,1.226731457,0.738727197,0.942650788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.536551269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1988,-0.368384655,0.77828227,#N/A,#N/A,0.766666667,#N/A,#N/A,1.210651748,0.307855176,0.948312369,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.259341711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1988,0.204124883,0.847926222,#N/A,#N/A,0.993333333,#N/A,#N/A,1.004852598,0.216723299,0.782758444,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.091053783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1989,0.475790653,0.937046462,#N/A,#N/A,1.22,#N/A,#N/A,1.07797003,0.423136436,0.923597767,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.581178677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1989,0.503205313,0.737416176,#N/A,#N/A,1.113333333,#N/A,#N/A,0.862482551,0.223545856,0.621498632,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.544161519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1989,0.515834996,0.54101361,#N/A,#N/A,1.073333333,#N/A,#N/A,0.624786598,-0.062943997,0.200663066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.513054582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1989,-0.006831639,-0.18774584,#N/A,#N/A,0.766666667,#N/A,#N/A,-0.091495703,-0.554184905,-0.299664072,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.420843826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1990,0.375151782,-0.120392325,#N/A,#N/A,0.86,#N/A,#N/A,-0.632815499,-0.349871323,-0.548529281,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.80046318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1990,0.04138471,-0.613688063,#N/A,#N/A,0.753333333,#N/A,#N/A,-1.071160993,-0.707381825,-0.763544133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.318145994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1990,-0.567323542,-1.347635267,#N/A,#N/A,-0.02,#N/A,#N/A,-1.934090383,-1.405098002,-1.488054677,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.42655513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1990,-2.117293304,-2.990173002,#N/A,#N/A,-0.926666667,#N/A,#N/A,-3.092111187,-2.931249707,-2.596343612,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.167414118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1991,-3.200566229,-4.139750658,#N/A,#N/A,-1.88,#N/A,#N/A,-4.190480746,-3.965989419,-3.593511118,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.091500545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1991,-3.055908728,-3.879485104,#N/A,#N/A,-2.386666667,#N/A,#N/A,-4.644257565,-3.642350958,-4.095550635,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.425869243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1991,-3.166597049,-3.934409654,#N/A,#N/A,-2.493333333,#N/A,#N/A,-4.809456213,-3.411827246,-4.117602473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.890826516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1991,-3.426339354,-4.139292149,#N/A,#N/A,-3,#N/A,#N/A,-5.234335873,-3.539955842,-4.479646014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.353285321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1992,-2.869209102,-3.341949408,#N/A,#N/A,-3.553333333,#N/A,#N/A,-4.977154614,-2.99403217,-4.350112258,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.266727684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1992,-2.423984166,-2.918754009,#N/A,#N/A,-4.06,#N/A,#N/A,-5.189011992,-2.635089669,-4.351803244,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.124642471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1992,-2.081008877,-2.68447469,#N/A,#N/A,-4.166666667,#N/A,#N/A,-5.216624891,-2.517962488,-4.406350043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.180379496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1992,-1.688452175,-2.417442574,#N/A,#N/A,-3.653333333,#N/A,#N/A,-4.836179947,-2.206786171,-4.004760043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.553885954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1993,-2.156679281,-3.258962673,#N/A,#N/A,-3.226666667,#N/A,#N/A,-5.101363801,-2.805815884,-4.206675849,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.471836484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1993,-2.22951199,-3.479186698,#N/A,#N/A,-3.113333333,#N/A,#N/A,-5.285577456,-2.94650592,-4.334320027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.040730963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1993,-2.409624782,-3.741390829,#N/A,#N/A,-2.62,#N/A,#N/A,-5.033404682,-3.124471924,-4.359361012,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.753873763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1993,-1.738723375,-3.014315068,#N/A,#N/A,-2.306666667,#N/A,#N/A,-4.619272574,-2.517040369,-4.148139122,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.651070812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1994,-1.445021407,-2.68237347,#N/A,#N/A,-2.193333333,-1.959759894,-3.643611673,-4.458714794,-2.106037477,-4.060990425,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.078932403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1994,-0.775056729,-2.113073644,#N/A,#N/A,-1.5,-1.443338223,-3.079717447,-3.86006936,-1.472898312,-3.432999945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.784099746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
