,"Real GDP gap, CBO","Real GDP gap, BOG model, 2-sided estimate","Twice unemployment rate gap, Survey of Professional Forecasters","Twice unemployment rate gap, FOMC SEP","Twice unemployment rate gap, CBO","U6 gap, consistent with CBO natural rate of unemployment","ZPOP gap, consistent with CBO natural rate of unemployment","Twice unemployment rate gap, BOG model, 2-sided estimate","Real GDP gap, BOG model, 1-sided estimate","Twice unemployment rate gap, BOG model, 1-sided estimate","Real GDP gap, CBO, real-time (1st GDP estimate)","Real GDP gap, CBO, real-time (2nd GDP estimate)","Real GDP gap, CBO, real-time (3rd GDP estimate)","Twice unemployment rate gap, real-time (1st unempl. estimate)","Twice unemployment rate gap, real-time (2nd unempl. estimate)","Twice unemployment rate gap, real-time (3rd unempl. estimate)","Twice unemployment rate gap, real-time (4th unempl. estimate)","Twice employment-population ratio gap, CBO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1994,-0.867906364,-2.341287952,#N/A,#N/A,-1.12,-0.906916552,-2.231452477,-3.746591787,-1.691076151,-3.220563526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.473106206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1994,-0.411313722,-1.787390559,#N/A,#N/A,-0.406666667,-0.449983692,-1.667687598,-2.821887954,-1.242232178,-2.597036649,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.559333616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1995,-0.735897749,-2.199539679,#N/A,#N/A,-0.093333333,-0.191772856,-1.410285032,-2.70913912,-1.54403747,-2.451065389,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.442828687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1995,-1.118773677,-2.561053114,#N/A,#N/A,-0.513333333,-0.370750477,-1.502620234,-3.053851633,-1.862584007,-2.691703716,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.923682947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1995,-0.959535596,-2.277386726,#N/A,#N/A,-0.533333333,-0.430494882,-1.447045082,-2.740830998,-1.677495918,-2.582427266,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.935362732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1995,-0.979720803,-2.05040113,#N/A,#N/A,-0.353333333,-0.331261666,-1.419387079,-2.081774138,-1.34290274,-2.076461943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.011369517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1996,-0.939024824,-1.844263061,#N/A,#N/A,-0.306666667,-0.192284046,-1.138291596,-1.743860076,-1.118011002,-1.842614917,-0.131721453,-0.250270761,-0.291250768,0.193333333,0.393333333,0.393333333,0.393333333,-0.88523077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1996,-0.032116003,-1.019744636,#N/A,#N/A,-0.26,-0.132795236,-1.057338329,-1.53438489,-0.400819894,-1.546657959,0.240037515,0.376891933,0.349229869,0.793333333,0.793333333,0.793333333,0.793333333,-0.490489036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1996,0.07230537,-0.723754215,0.766666667,#N/A,0.186666667,0.204904409,-0.712231524,-0.733620212,-0.043204936,-0.875169409,0.383576331,0.33287536,0.364744542,1.193333333,1.193333333,1.193333333,1.126666667,0.039309534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1996,0.27327185,-0.416171089,0.433333333,#N/A,0.033333333,0.224648814,-0.556979823,-0.67834763,0.337600411,-0.576519107,0.848957509,0.643193231,0.631681943,1.106666667,1.106666667,1.106666667,1.106666667,0.237293201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1997,0.043950123,-0.581430945,0.433333333,#N/A,0.213333333,0.48285965,-0.205353159,-0.522960452,0.122509892,-0.362939169,1.413324787,1.45194808,1.484849404,1.04,1.04,1.04,1.04,0.303274641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1997,0.789249951,0.297025286,0.7,#N/A,0.66,0.741070485,0.187475801,0.096096281,0.950917106,0.274789787,1.428655516,1.789495306,1.711360706,1.84,1.84,1.84,1.84,0.837092312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1997,1.092833548,0.729930494,0.766666667,#N/A,0.906666667,1.118514536,0.558242047,0.603738772,1.060651994,0.535444366,1.991654146,1.932338609,1.88149672,1.906666667,1.906666667,1.906666667,1.906666667,1.171949658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1997,0.979733163,0.696673314,1.191666667,#N/A,1.286666667,1.376725371,0.924744764,1.023175187,0.921092178,0.918374442,2.107902182,2.00986022,1.963640438,2.24,2.24,2.24,2.24,1.37441887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1998,0.985790068,1.427272946,1.283333333,#N/A,1.333333333,1.475958586,0.938545038,1.869780761,1.734527504,1.530802918,2.40846443,2.542113323,2.682723096,2.306666667,2.306666667,2.306666667,2.306666667,1.377776135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1998,0.897431472,1.497635888,1.775,#N/A,1.78,1.853402637,1.400044016,2.36347033,1.761613202,1.985432276,2.422805065,2.476128912,2.526718203,2.886666667,2.886666667,2.886666667,2.886666667,1.515335291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1998,1.125655854,2.002436527,1.533333333,#N/A,1.513333333,1.853402637,1.326207361,2.424581723,2.125707698,2.147327861,2.733883313,2.876578699,2.829013571,2.553333333,2.553333333,2.553333333,2.62,1.467147398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1998,1.710159734,2.931666924,1.583333333,#N/A,1.693333333,2.191102283,1.827827023,3.024305784,2.910481968,2.596238029,3.604317935,3.258384659,3.247626476,2.82,2.46,2.46,2.46,1.806528666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/1999,1.609345031,3.396153754,1.7,#N/A,1.94,2.330079903,1.941330589,4.072551333,3.161489964,3.188773217,3.645103144,3.54095734,3.606382269,2.66,2.66,2.66,2.66,1.946933309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1999,1.397714942,3.377801837,1.616666667,#N/A,1.986666667,2.389568713,1.971722674,4.132845622,3.236650398,3.272057199,3.452115813,2.68222957,2.633485713,2.706666667,2.706666667,2.706666667,2.706666667,1.888476513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1999,1.670044692,3.836999749,1.533333333,#N/A,2.033333333,2.528546333,2.310619421,4.338067049,3.568214474,3.372362307,3.045728341,3.220901207,3.254543678,2.773333333,2.773333333,2.773333333,2.773333333,1.831300232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1999,2.2580676,4.477019213,1.616666667,#N/A,2.346666667,2.786757169,2.665057798,4.627570319,4.045065138,3.639073895,3.345278029,3.620044192,3.620044192,3.04,2.2,2.2,2.2,2.175569562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2000,1.556771912,3.774906888,1.433333333,#N/A,2.373333333,2.865990384,2.657115996,4.592679696,3.200084509,3.774339741,4.124818389,4.125955545,4.143012884,2.266666667,2.266666667,2.266666667,2.266666667,2.641448949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2000,2.356259756,4.749602616,1.383333333,#N/A,2.553333333,2.925479194,2.866254934,4.807564547,3.940744926,3.876911905,4.586586169,4.616921312,4.700062076,2.4,2.4,2.4,2.4,2.522511831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2000,1.465638147,3.999366381,1,#N/A,2.4,2.865734789,2.819210426,4.832717757,3.179786199,3.950221431,4.528905958,4.431977574,4.3874128,2.4,2.4,2.4,2.4,1.872276105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2000,1.133099375,3.790435033,1.39,#N/A,2.58,2.964968004,2.810065582,5.067274461,2.989635906,3.948353307,3.868745641,2.430407903,2.424956113,2.466666667,2.466666667,2.466666667,2.466666667,2.090951358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2001,-0.06745902,2.484232506,0.913333333,#N/A,1.893333333,2.507779548,2.408525233,4.02171811,1.782555969,3.280820494,2.000043221,1.833643083,1.815274236,1.933333333,1.933333333,1.933333333,1.933333333,2.178743088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2001,-0.263978848,2.370120726,0.77,#N/A,1.54,2.130079903,1.943436356,3.732909625,1.555121996,2.820396435,1.085394734,0.942710358,-0.332874564,1.466666667,1.466666667,1.466666667,1.466666667,1.202512264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2001,-1.422631358,1.219305778,0.093333333,#N/A,0.653333333,1.315191802,1.198413056,2.797348589,0.441027627,1.841039105,-1.275650518,-1.451237571,-1.518933785,0.866666667,0.866666667,0.866666667,0.733333333,0.495767978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2001,-1.857932317,0.952161661,-1.13,#N/A,-0.7,-0.095862375,-0.272535902,1.70363915,0.337357891,0.959321758,-2.294848129,-0.888983186,-0.826393677,-0.8,-0.8,-0.8,-0.8,-0.341339606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2002,-1.715632162,1.122092956,-1.42,#N/A,-1.12,-0.115862375,-0.225560277,1.45669501,0.217328713,0.420583585,-0.155840327,-0.216912887,-0.08739694,-0.8,-0.8,-0.8,-0.8,-0.708692629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2002,-1.752682965,1.011334421,-1.576666667,#N/A,-1.406666667,-0.334584401,-0.421962626,1.123598927,0.173192463,0.28350843,-0.548490988,-0.530481895,-0.831995946,-1.4,-1.4,-1.4,-1.4,-0.80621086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2002,-1.97690163,0.806957797,-1.266666667,#N/A,-1.226666667,-0.354584401,-0.384948943,1.304153095,0.020369434,0.288864904,-0.729957629,-0.532785166,-0.516004531,-1.066666667,-1.066666667,-1.066666667,-1.066666667,-0.700522643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2002,-2.45483087,0.274342459,-1.583333333,#N/A,-1.513333333,-0.533562021,-0.452398105,0.881572684,-0.552663095,-0.202075091,-0.980484094,-0.81064466,-1.198916304,-1.4,-1.4,-1.4,-1.4,-1.19163376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2003,-2.549665601,-0.029868371,-1.633333333,#N/A,-1.533333333,-0.871517261,-0.852880095,0.531024809,-0.898505108,-0.595582069,-1.487582858,-1.416451038,-1.528818696,-1.133333333,-1.133333333,-1.133333333,-1.133333333,-1.279594166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2003,-2.28150383,0.334545127,-2.216666667,#N/A,-2.086666667,-1.129983692,-1.108969464,0.3585208,-0.719533845,-0.864457154,-1.628921288,-1.450774019,-1.709724505,-1.933333333,-1.933333333,-1.933333333,-1.933333333,-1.497829687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2003,-1.26044493,1.55675759,-2.266666667,#N/A,-2.106666667,-1.229472502,-1.157266976,0.58771782,0.475351061,-0.658128856,-0.747644616,-0.504508155,-0.504508155,-1.866666667,-1.866666667,-1.866666667,-1.866666667,-1.979804841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2003,-0.737340004,1.936191979,-1.666666667,#N/A,-1.526666667,-0.971261666,-0.796288138,1.048030839,0.806259214,-0.23433297,-1.29933817,-1.279778914,-1.271396376,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.659017333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2004,-0.795489737,1.566379979,-1.4,#N/A,-1.28,-0.752795236,-0.616354592,1.10577369,0.310996532,-0.206216634,-1.081515154,-1.01315918,-1.141557564,-0.866666667,-0.866666667,-0.866666667,-0.866666667,-1.468990855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2004,-0.659169048,1.701813095,-1.2,#N/A,-1.1,-0.534328806,-0.321132883,1.243236493,0.405418031,-0.107172604,-1.202786127,-1.263285442,-1.25528759,-0.8,-0.8,-0.8,-0.8,-1.276599245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2004,-0.373982607,1.931774528,-0.866666667,#N/A,-0.786666667,-0.315862375,-0.204047249,1.563118197,0.431274854,0.01874576,-1.11303937,-1.055797345,-1.043985499,-0.466666667,-0.466666667,-0.466666667,-0.466666667,-1.082055857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2004,-0.013389493,2.172760383,-0.866666667,#N/A,-0.806666667,-0.375606781,-0.475478867,1.541875326,0.64910961,0.091450155,-1.515532186,-1.357608169,-1.348635213,-0.466666667,-0.466666667,-0.466666667,-0.466666667,-1.018900668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2005,0.451973419,2.537740935,-0.6,#N/A,-0.56,-0.037907135,-0.032591729,1.748222453,1.021403079,0.40307995,-1.370180109,-1.27580773,-1.209925125,-0.133333333,-0.133333333,-0.133333333,-0.133333333,-0.953985687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2005,0.318093926,2.099468797,-0.2,#N/A,-0.18,0.180559295,0.122030899,1.835810214,0.446136995,0.413139805,-1.158771346,-1.189068874,-1.625208474,0.2,0.2,0.2,0.2,-0.220792205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2005,0.49644672,2.270121438,0.066666667,#N/A,0.066666667,0.240048105,0.247553934,2.194451321,0.504258353,0.535028847,-1.483052712,-1.369513365,-1.402959064,0.4,0.4,0.4,0.4,0.047253185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2005,0.474715518,2.331028459,0.041666667,#N/A,0.066666667,0.518258941,0.494315319,2.511731767,0.587480969,0.912550572,-1.49422566,-1.370583748,-1.364445497,0.533333333,0.533333333,0.533333333,0.533333333,-0.003323046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2006,1.252425742,3.075208909,0.483333333,#N/A,0.513333333,0.895702991,0.897724946,3.057181087,1.196723789,1.431509893,-0.971025842,-0.855303228,-0.777864787,0.933333333,0.933333333,0.933333333,0.933333333,0.534441357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2006,0.942813193,2.692127352,0.658333333,#N/A,0.693333333,0.994936207,1.144391714,3.356087274,1.00239854,1.974210007,-0.954531251,-0.810220439,-0.892895994,1.133333333,1.133333333,0.733333333,0.733333333,0.740602663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2006,0.56543801,2.211658645,0.633333333,#N/A,0.673333333,0.895447397,0.981429183,3.376372688,0.392726495,1.772897405,-1.278818755,-1.126845696,-1.187289526,0.6,0.6,0.6,0.6,0.815433123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2006,0.910789755,2.52439246,0.883333333,#N/A,1.053333333,1.153658232,1.272741401,3.784202637,0.662553679,1.861403964,-0.156578458,-0.460219556,-0.403989723,1.066666667,1.066666667,1.066666667,1.066666667,1.425973156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2007,0.710053736,2.248279605,0.6,#N/A,0.88,1.034169422,1.245876058,3.602124299,0.628995284,1.81019668,-0.776665664,-0.926156622,-0.916706044,1,1,1,1,1.42617795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2007,0.857728064,2.132531017,0.45,#N/A,0.86,0.894936207,0.991962139,3.371571347,0.357646191,1.291491648,-1.812240301,-1.812240301,-1.812240301,1,1,0.6,0.6,0.909560942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2007,0.967873628,1.952754907,-0.033333333,#N/A,0.506666667,0.676214181,0.788959952,2.856578874,0.298340216,0.736442149,-1.554294909,-1.312216,-1.315601719,0.333333333,0.333333333,0.333333333,0.2,0.663426125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2007,1.091822618,1.47688255,-0.125,#N/A,0.22,0.457492156,0.806880744,1.899077661,-0.071511219,-0.009415232,-1.101004455,-1.103545234,-1.115402205,-0.066666667,-0.066666667,-0.066666667,-0.066666667,0.620107741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2008,0.200174346,-0.076705682,-0.35,#N/A,-0.2,-0.15867392,0.071968473,0.789626348,-1.654485424,-1.177967688,-1.639468371,-1.565444145,-1.551144011,-0.266666667,-0.266666667,-0.266666667,-0.266666667,0.778996263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2008,0.310304472,-0.468214418,-0.841666667,#N/A,-0.866666667,-0.834328806,-0.716673816,-0.376595463,-2.176987434,-2.463085373,-1.756497812,-1.423158749,-1.483534946,-1.066666667,-1.066666667,-1.066666667,-1.066666667,0.353657862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2008,-0.65167099,-1.796575295,-2,#N/A,-2.22,-2.245382983,-2.171915391,-1.94925965,-3.427534957,-3.694279568,-2.176816239,-2.241085737,-2.240251068,-2.333333333,-2.333333333,-2.333333333,-2.533333333,-0.549286872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2008,-3.217130023,-4.396239142,-3.733333333,#N/A,-3.973333333,-4.530814071,-4.442988032,-3.447056418,-5.912012174,-5.524817907,-3.662669014,-4.280588685,-4.234045241,-4.133333333,-4.133333333,-4.133333333,-4.133333333,-1.78411874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2009,-4.702498151,-5.80122531,-6.533333333,-6.733333333,-6.773333333,-7.27317802,-7.399550465,-5.753000898,-7.137435932,-7.636313962,-6.311416295,-6.205673905,-6.149498261,-6.533333333,-6.533333333,-6.533333333,-6.533333333,-3.872012838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2009,-5.195184326,-6.186726913,-8.6,-8.8,-8.86,-8.843209817,-9.017383633,-7.242384855,-7.383823748,-8.750063135,-6.902859293,-6.902137184,-5.956077993,-8.933333333,-8.933333333,-8.933333333,-8.933333333,-5.105466694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2009,-5.162884101,-6.229397584,-9.266666667,-9.366666667,-9.546666667,-9.220909463,-9.199938445,-7.846320102,-7.363874255,-9.279266274,-5.589401176,-5.761333801,-5.886837364,-9.666666667,-9.666666667,-9.666666667,-9.666666667,-6.138336332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
