,"Real GDP gap, CBO","Real GDP gap, BOG model, 2-sided estimate","Twice unemployment rate gap, Survey of Professional Forecasters","Twice unemployment rate gap, FOMC SEP","Twice unemployment rate gap, CBO","U6 gap, consistent with CBO natural rate of unemployment","ZPOP gap, consistent with CBO natural rate of unemployment","Twice unemployment rate gap, BOG model, 2-sided estimate","Real GDP gap, BOG model, 1-sided estimate","Twice unemployment rate gap, BOG model, 1-sided estimate","Real GDP gap, CBO, real-time (1st GDP estimate)","Real GDP gap, CBO, real-time (2nd GDP estimate)","Real GDP gap, CBO, real-time (3rd GDP estimate)","Twice unemployment rate gap, real-time (1st unempl. estimate)","Twice unemployment rate gap, real-time (2nd unempl. estimate)","Twice unemployment rate gap, real-time (3rd unempl. estimate)","Twice unemployment rate gap, real-time (4th unempl. estimate)","Twice employment-population ratio gap, CBO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2009,-4.455049303,-5.682293267,-9.476666667,-9.7,-10.14666667,-9.856819944,-9.705147563,-8.237824751,-6.861809031,-9.266751462,-6.065907387,-6.022349959,-6.105180478,-10.46666667,-10.06666667,-10.06666667,-10.06666667,-7.159081256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2010,-4.283619064,-5.79320982,-8.886666667,-9.455555556,-9.966666667,-9.598609108,-9.452702055,-8.106578769,-7.10909357,-9.193467735,-5.734300548,-5.780527701,-5.84880165,-9.4,-9.4,-9.4,-9.4,-6.99443391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2010,-3.675395984,-5.448598598,-8.096666667,-8.977777778,-9.586666667,-9.459631488,-9.131232135,-7.949719738,-6.85478039,-9.000206353,-5.650327358,-6.34229808,-6.318158582,-9.4,-9.4,-9.4,-9.4,-6.698329744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2010,-3.265095824,-4.825196581,-7.373333333,-8.458333333,-9.253333333,-9.260909463,-8.971207189,-7.050104946,-6.370246011,-8.334376772,-6.209242782,-6.09112642,-6.0833463,-9.133333333,-9.133333333,-9.133333333,-9.133333333,-6.724427788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2010,-3.109368833,-4.518215248,-7.33,-8.058333333,-9.34,-9.400142678,-9.185188088,-6.776653363,-5.932305826,-7.822171124,-5.721149443,-5.242455598,-5.167330508,-9.266666667,-8.866666667,-8.866666667,-8.866666667,-7.165341669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2011,-3.70108041,-5.392099609,-6.286666667,-7.1,-8.426666667,-8.625254577,-8.440950972,-6.516816252,-6.663307906,-7.539179294,-5.215716976,-5.193852578,-5.176925301,-7.4,-7.4,-7.4,-7.4,-6.874646291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2011,-3.419669202,-4.994522479,-6.243333333,-7.333333333,-8.513333333,-8.645254577,-8.49080178,-6.538949534,-6.233164328,-7.418359016,-5.334449119,-6.91642449,-6.837102865,-7.8,-7.8,-7.8,-7.8,-6.918769886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2011,-3.839637983,-5.148223636,-6,-7.04,-8.4,-8.784487792,-8.51359059,-6.303288092,-6.261421436,-7.139292868,-6.722272286,-6.827056744,-6.870367654,-7.8,-7.8,-7.8,-7.733333333,-6.830503832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2011,-3.154712973,-4.310418419,-5.266666667,-6.093333333,-7.686666667,-8.089088501,-7.857683926,-5.547151559,-5.496154173,-6.498368938,-6.696233065,-5.473165582,-5.479500264,-7,-6.4,-6.4,-6.4,-6.275661467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2012,-2.7656324,-3.595577542,-4.533333333,-5.333333333,-6.973333333,-7.353944805,-6.984587967,-4.52782705,-4.693126734,-5.295909459,-5.381106214,-5.460992411,-5.458189386,-5.533333333,-5.533333333,-5.533333333,-5.533333333,-6.319980525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2012,-2.735550941,-3.288564125,-4.4,-5.2,-6.86,-7.17522278,-6.907551127,-4.096980036,-4.429919134,-4.780119059,-5.514133564,-5.902062392,-6.013055573,-5.333333333,-5.333333333,-5.693333333,-5.693333333,-6.162802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2012,-2.984516576,-3.352699302,-4.066666667,-4.866666667,-6.546666667,-7.155478375,-7.10257365,-3.848058763,-4.397712452,-4.581512572,-5.929088598,-5.777786989,-5.678301,-5.413333333,-5.413333333,-5.413333333,-5.346666667,-6.003917686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2012,-3.301334362,-3.530831654,-3.6,-4.4,-6.1,-6.817778729,-6.718006433,-3.456836055,-4.624272207,-4.173910112,-6.092341567,-5.850235085,-5.79094682,-4.866666667,-4.866666667,-4.666666667,-4.666666667,-5.510235239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2013,-2.891264781,-2.909976737,-3.466666667,-4.266666667,-5.986666667,-6.639056704,-6.529933151,-3.313443388,-3.993602913,-4.009688397,-5.620190955,-5.646960306,-5.787670998,-4.466666667,-4.466666667,-4.466666667,-4.466666667,-5.748989788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2013,-3.188635798,-3.031426226,-3.066666667,-3.866666667,-5.606666667,-6.420590273,-6.171386626,-3.074174339,-4.108996607,-3.812576056,-5.811624602,-5.617213275,-5.62503788,-4.133333333,-4.133333333,-4.133333333,-4.133333333,-5.587439617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2013,-2.857919319,-2.51157304,-2.466666667,-3.4,-5.006666667,-5.943657413,-5.538835991,-2.774719256,-3.404255987,-3.371962791,-5.384704652,-5.211533992,-5.089895085,-3.6,-3.6,-3.6,-3.466666667,-5.280271385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2013,-2.60763111,-2.019437947,-2.116666667,-2.866666667,-4.426666667,-5.526468957,-4.837973511,-2.25010404,-2.816367104,-2.827443192,-4.767187111,-4.018674699,-3.962048193,-2.933333333,-2.933333333,-2.933333333,-2.933333333,-5.520031187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2014,-3.389286399,-2.839826188,-1.833333333,-2.466666667,-3.913333333,-4.791325261,-4.283927068,-2.151148042,-3.657740722,-2.876607333,-4.342975058,-4.605113193,-5.07720178,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-4.895042786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2014,-2.596033498,-1.938127429,-1.15,-1.666666667,-3,-4.294647995,-3.934877107,-1.403023585,-2.824254565,-2.231840992,-4.564894847,-4.026330159,-3.929722237,-1.466666667,-1.466666667,-1.466666667,-1.466666667,-4.5385004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2014,-1.916514846,-1.04670616,-1.133333333,-1.433333333,-2.733333333,-3.976692755,-3.629410075,-1.005777419,-2.046853284,-1.822828864,-3.48919896,-3.408527294,-3.160536616,-1.133333333,-1.133333333,-1.133333333,-1.133333333,-4.235852884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2014,-1.932526472,-0.960719541,-0.65,-0.7,-2.02,-3.321037869,-3.133256714,-0.41443378,-1.960374924,-1.265404063,-1.861500511,-1.969195596,-1.963179111,-0.4,-0.6,-0.6,-0.6,-3.679094066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2015,-1.591358655,-0.447218817,-0.566666667,-0.7,-1.706666667,-2.903849413,-2.652306739,0.092515918,-1.592923449,-0.901998098,-2.306212814,-2.550075795,-2.408671216,-0.353333333,-0.353333333,-0.353333333,-0.353333333,-3.654911609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2015,-1.475443395,-0.242606973,-0.616666667,-0.666666667,-1.506666667,-2.585894173,-2.222222786,0.226617052,-1.248288901,-0.529080852,-2.265736645,-3.137701669,-3.082518943,-0.04,-0.04,-0.68,-0.68,-3.283322482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2015,-1.604559645,-0.382479883,-0.2,-0.066666667,-0.86,-1.930239287,-1.482217719,0.690386703,-1.406931203,-0.323099544,-3.144772989,-3.005346646,-3.02779665,-0.213333333,-0.213333333,-0.213333333,-0.213333333,-3.32150473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2015,-1.897297826,-0.746630531,-0.166666667,-0.166666667,-0.746666667,-1.632284046,-1.199349083,0.504059177,-1.749171985,-0.607618595,-2.183315189,-2.107166866,-2.014956006,0.1,-0.28,-0.28,-0.28,-2.956448378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2016,-1.748584986,-0.650873361,1.77636E-15,-0.066666667,-0.48,-1.393817616,-1.002768572,0.598495068,-1.576960342,-0.486455381,-2.257951724,-2.184464581,-2.128205432,-0.166666667,-0.166666667,-0.166666667,-0.166666667,-2.17661868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2016,-1.872338482,-0.852380542,-0.166666667,-0.166666667,-0.566666667,-1.493306426,-1.05316699,0.153893494,-1.485372513,-0.697031629,-2.394483675,-1.933070167,-1.856274561,-0.053333333,-0.053333333,-0.253333333,-0.253333333,-2.207604094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2016,-1.695730173,-0.752368617,-0.2,-0.1,-0.52,-1.354328806,-0.974084149,0.050853627,-1.435486992,-0.842351011,-1.526882101,-1.465524052,-1.38039396,-0.386666667,-0.386666667,-0.386666667,-0.32,-1.970349764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2016,-1.615312604,-0.632441158,-0.083333333,0.166666667,-0.253333333,-1.07611797,-0.658017704,0.328817976,-1.325641037,-0.737578993,-0.920139851,-0.924591266,-0.870071753,0.08,0.08,0.08,0.08,-1.986048489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2017,-1.559765499,-0.75121305,0.166666667,0.566666667,0.126666667,-0.61918511,-0.285413924,0.447344012,-1.415182375,-0.639171705,-1.08554548,-0.972673135,-0.70270477,0.146666667,0.146666667,0.146666667,0.146666667,-1.214139385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2017,-1.414777533,-0.722961296,0.416666667,0.7,0.506666667,-0.082763439,0.365698581,0.683068435,-1.417312499,-0.567798456,-0.524128473,-0.411165838,-0.405019764,0.746666667,0.746666667,0.746666667,0.746666667,-0.909141503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2017,-1.125428742,-0.411458026,0.333333333,0.633333333,0.553333333,-0.023274629,0.356255364,0.838622495,-1.178684203,-0.576508718,-0.063287337,0.011195076,-0.022816249,0.88,0.88,0.88,0.88,-0.604935592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017,-0.625859744,-0.022382652,0.566666667,0.833333333,0.866666667,0.433658232,1.013211707,1.013640203,-0.754504904,-0.352525184,0.207622434,0.203178423,0.289012814,1.28,1.28,1.28,1.28,-0.768673873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2018,-0.312658435,0.203712513,0.733333333,0.966666667,1.133333333,0.513147042,1.137918964,1.21795581,-0.531980658,-0.075211682,-0.146852062,-0.18190381,-0.227127055,1.04,1.04,1.04,1.04,-0.188023782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2018,0.05574174,0.480488867,0.833333333,1.066666667,1.313333333,0.691869067,1.391553573,1.358404613,-0.224767734,0.079887229,0.377100955,0.324805283,0.308446265,1.44,1.44,1.44,1.44,0.111497081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2018,0.062106592,0.401387384,1.066666667,1.366666667,1.626666667,1.109057523,1.704190377,1.632974408,-0.529095409,0.118211415,0.676110245,0.676935216,0.583471199,1.573333333,1.573333333,1.573333333,1.62,0.142539067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2018,-0.193944246,0.163233235,0.833333333,1.1,1.473333333,0.969824308,1.436462534,1.50581729,-0.641143496,0.163506495,0.702448857,0.598576146,0.598576146,1.62,1.62,1.62,1.62,0.505139789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2019,-0.081803232,0.345482327,0.666666667,0.9,1.386666667,0.989568713,1.487706439,1.56542973,-0.567299207,0.100925638,0.846376162,0.820733086,0.835743537,1.466666667,1.466666667,1.466666667,1.466666667,0.932610637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2019,0.219963263,0.473758033,1.1,1.266666667,1.9,1.287523953,2.057401175,1.789854305,-0.283628111,0.50226314,0.529937444,0.834973894,0.828814503,1.933333333,1.873333333,1.873333333,1.873333333,0.891443968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2019,0.416305452,0.466182209,0.933333333,1.066666667,1.813333333,1.585479194,2.262110349,1.140532835,-0.23661328,0.081762224,0.781689807,0.831878846,0.82687998,1.873333333,1.873333333,1.873333333,1.633333333,1.381317015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2019,0.397588494,0.16006707,1,1.033333333,1.84,1.664712409,2.26724179,0.632329827,-0.563347535,-0.081772829,0.627579202,0.639113294,0.639113294,1.833333333,1.833333333,1.833333333,1.833333333,1.722650433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2020,-1.390401747,-1.694962849,0.6,0.633333333,1.42,0.849824308,1.397569277,-0.151630801,-2.130150192,-0.340657672,-1.092443847,-1.161072217,-0.724721305,1.213333333,1.213333333,1.213333333,1.133333333,1.34046404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2020,-10.621258854,-7.317410661,-17.733333333,-17.650000000,-16.933333333,-14.829471285,-14.582621417,-7.569349345,-8.810458734,-7.851738251,-10.561887201,-10.164926747,-10.059285135,-17.286666667,-17.286666667,-17.286666667,-17.286666667,-14.177687103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2020,-4.291058615,-2.478876889,-9.466666667,-9.433333333,-8.686666667,-7.496756349,-7.248640649,-5.262157576,-3.409196787,-5.818761517,-3.718394711,-3.720897081,-3.653441873,-8.906666667,-8.906666667,-8.906666667,-8.840000000,-7.764476273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,-3.659112814,-1.999688146,-5.333333333,-5.333333333,-4.573333333,-4.416692755,-4.427674988,-2.100668113,-2.905856055,-3.334967961,-3.265007057,-3.246582398,-3.192374654,-4.793333333,-4.573333333,-4.573333333,-4.573333333,-5.085920575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,-2.632954980,-0.846176044,-4.200000000,-4.266666667,-3.460000000,-3.284105008,-3.244679858,-0.770906933,-1.591477495,-1.780574240,-2.129089156,-2.126545932,-2.632954980,-3.393333333,-3.393333333,-3.393333333,-3.393333333,-4.541524039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2021,-1.512209544,0.179067857,-3.600000000,-3.700000000,-2.880000000,-2.231006072,-1.740748235,-0.302826674,-0.198746767,-0.396026000,-1.563740899,-1.551414867,-1.512209544,-2.946666667,-2.946666667,-2.946666667,-2.946666667,-3.797263605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2021,-1.442248808,-0.213646166,-2.000000000,-2.100000000,-1.280000000,-0.760463084,-0.247635177,0.498206067,-0.783781970,0.377690353,-1.511556858,-1.490290853,-1.442248808,-1.346666667,-1.346666667,-1.346666667,-1.280000000,-2.506762251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2021,-0.301934770,0.928769997,-0.266666667,-0.433333333,0.433333333,0.531102283,0.811321053,1.918517248,0.492683149,1.755812681,-0.303585810,-0.280380652,-0.301934770,0.433333333,0.433333333,0.433333333,0.433333333,-1.094662216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2022,-1.179723609,-0.128013999,0.600000000,0.200000000,1.300000000,1.325990384,1.654144435,2.160825943,-0.158265592,2.194126210,-1.179723609,-1.179723609,-1.179723609,1.300000000,1.300000000,1.300000000,1.300000000,0.331023174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2022,-1.237964562,-0.374150382,1.093173488,0.593173488,1.773173488,1.699262268,2.028286717,2.037117352,-0.374150382,2.037117352,-1.237964562,-1.237964562,-1.237964562,1.773173488,1.773173488,1.773173488,1.773173488,0.907897638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
