,"Core PCE inflation, 4-quarter","PCE inflation, 4-quarter",Survey of Professional Forecasters expected 4-quarter PCE inflation ,"Core PCE inflation, 4-quarter, real-time (1st estimate)","Core PCE inflation, 4-quarter, real-time (2nd estimate)","Core PCE inflation, 4-quarter, real-time (3rd estimate)","PCE inflation, 4-quarter, real-time (1st estimate)","PCE inflation, 4-quarter, real-time (2nd estimate)","PCE inflation, 4-quarter, real-time (3rd estimate)",10-year expected PCE price inflation (Survey of Professional Forecasters),,,,,,,,,,,,,,,
2/15/1995,2.283838621664,2.253909843606,3.012443272083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.9,,,,,,,,,,,,,,,
5/15/1995,2.202534083562,2.277145634399,3.174942592672,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.95,,,,,,,,,,,,,,,
8/15/1995,2.119159997264,1.962843639563,2.874869627741,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.8,,,,,,,,,,,,,,,
11/15/1995,2.112513101120,1.933916286429,2.549890522673,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.6,,,,,,,,,,,,,,,
2/15/1996,1.978280886097,2.000393612236,2.449987834549,2.143522833178,2.143522833178,2.143522833178,1.901211563217,1.894362605914,1.890513811001,2.6,,,,,,,,,,,,,,,
5/15/1996,1.860277291695,2.089477141539,2.674651403724,1.851851851852,1.851851851852,1.851851851852,2.027088854693,2.034545320995,2.033516855893,2.6,,,,,,,,,,,,,,,
8/15/1996,1.839397674294,2.107402355168,2.624893688905,1.843317972350,1.843317972350,1.843317972350,2.039349166900,2.026496928134,2.049814116871,2.6,,,,,,,,,,,,,,,
11/15/1996,1.907516762420,2.353169433743,2.724990903210,2.018348623853,1.926605504587,1.926605504587,2.323359885970,2.303693477582,2.274146848373,2.6,,,,,,,,,,,,,,,
2/15/1997,1.908037125065,2.236800396918,2.724990903210,2.074385451887,2.065247189984,2.046970666179,2.200528165995,2.200528165995,2.171797943508,2.6,,,,,,,,,,,,,,,
5/15/1997,1.953166296649,1.812606100433,2.549744584073,2.207745204488,2.234889612740,2.216793340572,2.130919508826,2.150438690306,2.142445921728,2.45,,,,,,,,,,,,,,,
8/15/1997,1.727245221464,1.646763727575,2.374576378823,1.843359410125,1.897311392860,1.861343404370,1.881681738182,1.920325180055,1.894878872210,2.6,,,,,,,,,,,,,,,
11/15/1997,1.471550032701,1.275454939341,2.274966496834,1.564315723608,1.555376776616,1.528559935640,1.486795113667,1.479509544919,1.460965003751,2.25,,,,,,,,,,,,,,,
2/15/1998,1.373289902280,0.838478337063,1.832244552802,1.387776888177,1.423360910951,1.458944933725,0.993528826290,1.021122516640,1.051554607372,2.2,,,,,,,,,,,,,,,
5/15/1998,1.156189241737,0.767803356282,1.899387011538,1.106648817492,1.079875055779,1.070950468541,0.854829029137,0.832103531346,0.829242123828,2.1,,,,,,,,,,,,,,,
8/15/1998,1.278934436829,0.812724639236,2.049792091984,1.095085470085,1.095085470085,1.112891737892,0.733389513654,0.737987249396,0.748547169797,2.1,,,,,,,,,,,,,,,
11/15/1998,1.280051563004,0.763389395438,1.887326350093,1.181277200462,1.163513633538,1.199040767386,0.774241031328,0.717748502935,0.747434203981,2.1,,,,,,,,,,,,,,,
2/15/1999,1.236440285846,0.953157585156,1.787399736544,1.186996190982,1.204712552042,1.257861635220,0.998346544866,1.010687120318,1.056803361010,1.9,,,,,,,,,,,,,,,
5/15/1999,1.277517234310,1.345094009795,2.024771322541,1.333333333333,1.324503311258,1.236203090508,1.455038511943,1.446685910685,1.377165704131,2.1,,,,,,,,,,,,,,,
8/15/1999,1.290874500441,1.589729945457,2.004975194342,1.318723940657,1.309027441094,1.299330941530,1.673477330220,1.673477330220,1.663747810858,2.1,,,,,,,,,,,,,,,
11/15/1999,1.444608492007,1.935809152304,2.212497714065,1.507683386489,1.488354112303,1.483050847458,1.988746604579,1.988746604579,1.992841249879,2.1,,,,,,,,,,,,,,,
2/15/2000,1.720285402331,2.562336957241,2.162491611668,1.573594319708,1.554404145078,1.659950105546,2.438789280895,2.419510314247,2.506265664160,2.1,,,,,,,,,,,,,,,
5/15/2000,1.721934741077,2.467510237402,2.449647768254,1.706061761342,1.696530690050,1.639344262295,2.476099426386,2.466539196941,2.418738049713,2.1,,,,,,,,,,,,,,,
8/15/2000,1.837892348418,2.564001833301,2.487473403323,1.700712589074,1.691211401425,1.596199524941,2.473834443387,2.464319695528,2.388201712655,2.1,,,,,,,,,,,,,,,
11/15/2000,1.864421665433,2.522517832040,2.474893622435,1.655785788627,1.561169457848,1.561169457848,2.375319390556,2.318538847355,2.318538847355,2.1,,,,,,,,,,,,,,,
2/15/2001,1.990739007252,2.449258895832,2.224942114000,1.693958215697,1.665725578769,1.665725578769,2.261212234941,2.242446988178,2.242446988178,2.1,,,,,,,,,,,,,,,
5/15/2001,2.021144278607,2.441500366225,2.349738631671,1.703800786370,1.647631529676,1.582100730200,2.322544538756,2.275907098218,2.219942169574,2.1,,,,,,,,,,,,,,,
8/15/2001,1.793583205427,1.835986874864,2.224966462661,1.249417249417,1.277389277389,1.296037296037,1.520630505331,1.539174779787,1.557719054242,2.1,,,,,,,,,,,,,,,
11/15/2001,1.779797755854,1.305131655791,1.637270648079,1.616349280074,1.560613098003,1.597770552717,1.282642797822,1.254959859740,1.282642797822,2.15,,,,,,,,,,,,,,,
2/15/2002,1.434235645406,0.762454473276,1.649447292003,1.172343764424,1.209267977476,1.301578510108,0.640849583448,0.668314565596,0.741554517990,2.1,,,,,,,,,,,,,,,
5/15/2002,1.608046327339,1.036113445642,2.174479345976,1.639344262295,1.630134463069,1.694603057653,1.094491061656,1.085370302809,1.140094855892,2.1,,,,,,,,,,,,,,,
8/15/2002,1.886012378856,1.508255914545,1.887387635119,1.994851994852,1.967273395845,1.958080529509,1.623791278964,1.596424010217,1.587301587302,2.1,,,,,,,,,,,,,,,
11/15/2002,1.757145968972,1.939995488383,1.912485480921,1.652666179693,1.597881665449,1.652666179693,1.875455207575,1.793517844137,1.848142753095,2.05,,,,,,,,,,,,,,,
2/15/2003,1.757793649262,2.513945518673,1.899828910305,1.519424984078,1.483031571286,1.483031571286,2.278917741057,2.251679680407,2.251679680407,2.1,,,,,,,,,,,,,,,
5/15/2003,1.584997120369,1.861025239922,1.719908824378,1.304111573990,1.249773591741,1.285998913240,1.776535305257,1.731445576698,1.758499413834,2.1,,,,,,,,,,,,,,,
8/15/2003,1.509762734520,2.004594634652,1.399735687499,1.298350013524,1.274344794422,1.049479592917,1.930675287356,1.912715517241,1.697169456732,2.1,,,,,,,,,,,,,,,
11/15/2003,1.603120614609,2.029701753092,1.824966331268,0.860489433343,0.863367324425,0.972727185518,1.417425601950,1.431820580981,1.520109785707,2.1,,,,,,,,,,,,,,,
2/15/2004,1.847175291956,2.036259821385,1.302448235883,1.251986140092,1.186898175623,1.250071788196,1.613502720939,1.560132282444,1.610643590306,2.1,,,,,,,,,,,,,,,
5/15/2004,2.043347309986,2.620481193477,2.006904297667,1.551377466909,1.520883560926,1.509448346182,2.332120567309,2.302672201693,2.289351192173,2.1,,,,,,,,,,,,,,,
8/15/2004,1.941142581684,2.449538062891,2.174552737074,1.455682963470,1.454732158138,1.501321619412,2.167680647939,2.167680647939,2.206473710604,2.1,,,,,,,,,,,,,,,
11/15/2004,2.036659877800,2.819514898847,2.022409582323,1.567371383627,1.562633259734,1.601485875653,2.520635819065,2.544219612282,2.574406867601,2.1,,,,,,,,,,,,,,,
2/15/2005,2.201320093594,2.625757775041,1.912485480921,1.633657299611,1.617631809655,1.566727312148,2.291783642149,2.278682388171,2.237507018529,2.05,,,,,,,,,,,,,,,
5/15/2005,2.122808032872,2.583258112024,2.299198269991,1.988482321485,1.945478002356,1.979133556457,2.546050014340,2.510893800479,2.537723542636,2.1,,,,,,,,,,,,,,,
8/15/2005,2.155609891124,3.184020801324,2.239875542181,1.947689040407,1.916019299912,1.948620503363,3.094465543306,3.070498875410,3.099074517901,2.1,,,,,,,,,,,,,,,
11/15/2005,2.283937871384,3.124230954027,2.465424935286,1.904982404149,1.897573624745,1.958696054825,2.972760368073,2.979163236559,3.028556793443,2.1,,,,,,,,,,,,,,,
2/15/2006,2.149349613869,3.060737046919,2.054789274436,1.875397037296,1.863428376773,1.874476371102,2.965361664969,2.956265463542,2.964452044826,2.1,,,,,,,,,,,,,,,
5/15/2006,2.456108535742,3.312454411782,2.371605146039,2.265366246409,2.256216948160,2.232428772713,3.301784748513,3.293672255273,3.274743104381,2.1,,,,,,,,,,,,,,,
8/15/2006,2.608018244838,2.943736827637,2.604189184280,2.414063354354,2.394014508074,2.373965661794,2.865250252081,2.848296108578,2.832234288417,2.1,,,,,,,,,,,,,,,
11/15/2006,2.365277855661,1.962522301390,1.611817295027,2.265029252477,2.218841130975,2.191671647739,1.895050189151,1.876445208331,1.854296421642,2.1,,,,,,,,,,,,,,,
2/15/2007,2.478785918980,2.362756624763,2.014803665636,2.237279583360,2.229170233279,2.278727372661,2.179029485654,2.173740579135,2.212525893605,2,,,,,,,,,,,,,,,
5/15/2007,2.090800477897,2.334364353595,2.383629734349,2.021971735302,1.997836794165,2.006775661253,2.347606174239,2.327548617773,2.332781023807,2,,,,,,,,,,,,,,,
8/15/2007,2.042186107413,2.177492934553,1.977444468706,1.873461370968,1.877905064922,1.922342004461,2.098677711731,2.102143736028,2.137670485070,2.1,,,,,,,,,,,,,,,
11/15/2007,2.308433946140,3.386978133428,2.212131235379,2.126455082617,2.119378692991,2.079574001345,3.354958616677,3.400119850968,3.366248925249,2.1,,,,,,,,,,,,,,,
2/15/2008,2.144629178273,3.284518366355,2.499829410639,2.012661566869,1.995076057329,2.042556933087,3.378139827261,3.363500934306,3.401389833719,2.2,,,,,,,,,,,,,,,
5/15/2008,2.148754957415,3.411268685320,2.607058311216,2.237283386310,2.237283386310,2.260050262257,3.653855995087,3.653855995087,3.665796700954,2.2,,,,,,,,,,,,,,,
8/15/2008,2.169529539892,3.927867495726,2.771939999876,2.452154673032,2.389435263988,2.338040192688,4.393527113055,4.341818613365,4.299434597225,2.2,,,,,,,,,,,,,,,
11/15/2008,1.386791745644,1.238613701288,0.793009835537,1.844829974375,1.897638340605,1.936595332087,1.743820300115,1.886412628648,1.923318878386,2.2,,,,,,,,,,,,,,,
2/15/2009,0.852197070573,-0.256629597947,0.435268442090,1.753645896107,1.755367688838,1.781194579796,0.768188355794,0.769019728474,0.791466790818,2.2,,,,,,,,,,,,,,,
5/15/2009,0.824237023836,-0.824949698189,1.207274347374,1.613446006581,1.620924319474,1.622793897697,-0.199044220838,-0.191706185047,-0.189871676099,2.27,,,,,,,,,,,,,,,
8/15/2009,0.667011429959,-1.196588361030,1.632172191935,1.330212165125,1.314420540259,1.277263775870,-0.642949770116,-0.657459214858,-0.691919146119,2.15,,,,,,,,,,,,,,,
11/15/2009,1.374160294056,1.181932406244,1.504750930589,1.422134871044,1.466634528026,1.517623718317,1.267741490974,1.181388085067,1.226402094529,2.1,,,,,,,,,,,,,,,
2/15/2010,1.721679429628,2.263078902230,1.542229837487,1.384818762538,1.380196537029,1.404232109676,1.989875425315,1.985264963255,2.004628903909,2.1,,,,,,,,,,,,,,,
5/15/2010,1.598173515982,2.015995557976,1.549603151033,1.490104344142,1.466159527735,1.462475709826,1.935483870968,1.911589008363,1.909750942009,2.15,,,,,,,,,,,,,,,
8/15/2010,1.394378453183,1.513319759057,1.462399107401,1.287274061841,1.292779154051,1.218460409212,1.430683041661,1.436157594117,1.372287815471,2.1,,,,,,,,,,,,,,,
11/15/2010,1.085676776728,1.380703822192,1.449819307817,0.807842922474,0.837965878906,0.807842922474,1.150154532189,1.155592615083,1.128402200611,2,,,,,,,,,,,,,,,
2/15/2011,1.183739162037,1.838747890262,1.587179617426,0.864524466042,0.857244260013,0.888185135639,1.554539634449,1.543719172956,1.571672031812,2.1,,,,,,,,,,,,,,,
5/15/2011,1.501579247139,2.680580705262,2.116759698469,1.260134184317,1.281015370369,1.305528067038,2.487732717564,2.505772838793,2.527420984269,2.27,,,,,,,,,,,,,,,
8/15/2011,1.808443539131,2.957491929839,1.624935400096,1.640191023352,1.627504462951,1.633847743152,2.874856032249,2.862258854017,2.868557443133,2.25,,,,,,,,,,,,,,,
11/15/2011,1.849122336862,2.639719315728,1.714972096820,1.737022092750,1.795827528181,1.794018130168,2.552989531937,2.672982726353,2.672087254753,2.15,,,,,,,,,,,,,,,
2/15/2012,2.044230078506,2.459210458593,1.797413500379,1.936681596568,1.938483999171,1.982642862936,2.296291697340,2.298952522018,2.337091009073,2.15,,,,,,,,,,,,,,,
5/15/2012,1.870121920114,1.707441386340,2.019963984502,1.805571734514,1.810052061398,1.795715015368,1.648288789348,1.653568945641,1.639488528860,2.2,,,,,,,,,,,,,,,
8/15/2012,1.700148280555,1.533169632892,1.884749694848,1.639051882502,1.583762863614,1.581979346876,1.503154173921,1.453282353250,1.451532464805,2.2,,,,,,,,,,,,,,,
11/15/2012,1.787214232945,1.766805894073,1.954959638152,1.474666666667,1.494222222222,1.518222222222,1.498346321329,1.567285959875,1.587356993883,2.1,,,,,,,,,,,,,,,
2/15/2013,1.554753260859,1.461812044126,1.762259243010,1.258817913403,1.283569951026,1.284453952370,1.192541196878,1.214223764094,1.215091066782,2,,,,,,,,,,,,,,,
5/15/2013,1.445196698982,1.288900025056,1.732253042609,1.221262992669,1.219348787351,1.176279167704,1.104491725768,1.103546099291,1.066666666667,2,,,,,,,,,,,,,,,
8/15/2013,1.545897579292,1.405086693649,1.817435116671,1.176930633578,1.189329416590,1.171208118342,1.128134622809,1.139434802671,1.124367896189,2,,,,,,,,,,,,,,,
11/15/2013,1.592777816443,1.262099258641,1.759884904385,1.126565069828,1.162691207088,1.167444646202,0.891935998199,0.979160023260,0.983849486973,2,,,,,,,,,,,,,,,
2/15/2014,1.534911816840,1.383318975334,1.559883511247,1.140778078869,1.133198158079,1.123723257092,1.069133562188,1.061650562628,1.053232188123,2,,,,,,,,,,,,,,,
5/15/2014,1.726708197174,1.818703555278,1.699981569460,1.480047225502,1.480047225502,1.484769775679,1.590488820816,1.591422754357,1.595158488522,2,,,,,,,,,,,,,,,
8/15/2014,1.724951811494,1.694080081994,1.957490589982,1.476678086060,1.486089673606,1.476678086060,1.484375000000,1.491815476190,1.484375000000,2,,,,,,,,,,,,,,,
11/15/2014,1.520830682808,1.153136531365,1.629727252069,1.414594335994,1.408965976567,1.414594335994,1.100297804043,1.120708049987,1.124419003794,2,,,,,,,,,,,,,,,
2/15/2015,1.370290540606,0.251010880394,1.125191750071,1.328070930211,1.314042011934,1.323394624119,0.280150893154,0.268131217870,0.275527941122,2,,,,,,,,,,,,,,,
5/15/2015,1.304347826087,0.235182071740,1.674990776420,1.284999072872,1.293343222696,1.301687372520,0.237359898091,0.244691477955,0.251106610336,1.98,,,,,,,,,,,,,,,
8/15/2015,1.219087762718,0.193817230352,1.677376383894,1.280582452509,1.288897922980,1.297213393451,0.259500552809,0.266810427536,0.273206567922,2,,,,,,,,,,,,,,,
11/15/2015,1.148117800164,0.210534485937,1.524206890925,1.362237091928,1.388044019245,1.376983907537,0.414372221511,0.478403249117,0.468341230493,1.9,,,,,,,,,,,,,,,
2/15/2016,1.372933864419,0.681975390431,1.388289786877,1.654131190349,1.671601169569,1.641258574082,1.025782434855,1.038650673285,1.011995036537,1.97,,,,,,,,,,,,,,,
5/15/2016,1.487775904353,0.825084108163,1.772448043736,1.592540110618,1.608995748960,1.613566759611,0.937225957322,0.952755042385,0.956408944753,2,,,,,,,,,,,,,,,
8/15/2016,1.653310919875,0.959473836928,1.809833319797,1.688075066047,1.684431083174,1.690808053202,1.032026524812,1.029293886177,1.035670042994,2,,,,,,,,,,,,,,,
11/15/2016,1.803175571355,1.537448687166,1.874988587028,1.706707843226,1.698533085063,1.722149053091,1.476904597241,1.419575583300,1.442325192007,2,,,,,,,,,,,,,,,
2/15/2017,1.826033312770,2.041744481968,2.024990814076,1.705269436186,1.722439610689,1.702558356001,1.968736643963,1.983286198838,1.965099255245,2.1,,,,,,,,,,,,,,,
5/15/2017,1.684019747586,1.691476267405,1.809373253047,1.523070971689,1.518572829421,1.520372086328,1.557595766813,1.553977658179,1.553977658179,2.09,,,,,,,,,,,,,,,
8/15/2017,1.559710607911,1.689946542507,1.812240928524,1.349028735118,1.360666010205,1.353504610151,1.494136931030,1.504944431435,1.499540681233,2,,,,,,,,,,,,,,,
11/15/2017,1.704768859181,1.887943857508,1.832479775707,1.487277399094,1.499768031120,1.499768031120,1.687533047149,1.680363496232,1.681259690096,2,,,,,,,,,,,,,,,
2/15/2018,1.866920187531,1.995201653817,1.954965324728,1.660893507416,1.617372768452,1.607602806644,1.803953724665,1.764737339347,1.755824524501,2,,,,,,,,,,,,,,,
5/15/2018,2.062736142442,2.300687463948,2.024990814076,1.901154803015,1.914150978426,1.940143329249,2.157279992434,2.168629119970,2.191327375041,2,,,,,,,,,,,,,,,
8/15/2018,2.063095568508,2.261036685320,2.054992773000,1.985162161662,1.961110802760,1.983312057131,2.185462903651,2.164738686461,2.183578883907,2,,,,,,,,,,,,,,,
11/15/2018,2.015850661365,1.993336827132,2.152493789625,1.900528282438,1.906970751192,1.906970751192,1.867637289119,1.873251429267,1.873251429267,2,,,,,,,,,,,,,,,
2/15/2019,1.687223218534,1.434588171853,1.932034552458,1.678841471229,1.619340546676,1.658702696765,1.404337636249,1.351326215543,1.386667162680,2,,,,,,,,,,,,,,,
5/15/2019,1.673594498968,1.526103675220,2.027450447032,1.542289917690,1.527705615868,1.555962700648,1.409415861022,1.395525428751,1.420528206838,2,,,,,,,,,,,,,,,
8/15/2019,1.766678752719,1.469423101726,1.842476333753,1.700624682211,1.687005157260,1.689729062250,1.407580271739,1.395589089869,1.397433887080,2,,,,,,,,,,,,,,,
11/15/2019,1.640364886447,1.491934743912,1.877370684095,1.585723068022,1.575778396557,1.575778396557,1.452579708013,1.405692641489,1.405692641489,2,,,,,,,,,,,,,,,
2/15/2020,1.798697091851,1.703024747938,1.852437315056,1.751095561847,1.724946349029,1.733963318966,1.644945306257,1.626576291112,1.636679249442,2,,,,,,,,,,,,,,,
5/15/2020,1.016254707782,0.610005917968,0.746556665225,0.946572815360,0.976125230598,1.023588200527,0.574157446731,0.602409638554,0.646154967829,1.86,,,,,,,,,,,,,,,
8/15/2020,1.456323651231,1.240228434461,1.444844704280,1.415430690245,1.424343981746,1.404734740445,1.211537762924,1.218803356704,1.201547571475,1.85,,,,,,,,,,,,,,,
