,"Effective federal funds rate (% p.a.), last business day of month",Wu-Xia shadow federal funds rate (last business day of month),,,,,,,,,,,,
Feb-93,3.18,2.87,,,,,,,,,,,,
Mar-93,3.83,2.93,,,,,,,,,,,,
Apr-93,3.01,2.91,,,,,,,,,,,,
May-93,3.02,3.10,,,,,,,,,,,,
Jun-93,3.92,3.14,,,,,,,,,,,,
Jul-93,3.07,3.08,,,,,,,,,,,,
Aug-93,3.19,3.09,,,,,,,,,,,,
Sep-93,3.99,3.04,,,,,,,,,,,,
Oct-93,3.03,3.11,,,,,,,,,,,,
Nov-93,3.16,3.13,,,,,,,,,,,,
Dec-93,2.85,3.13,,,,,,,,,,,,
Jan-94,3.68,3.05,,,,,,,,,,,,
Feb-94,3.49,3.43,,,,,,,,,,,,
Mar-94,4.18,3.69,,,,,,,,,,,,
Apr-94,3.73,4.07,,,,,,,,,,,,
May-94,4.60,4.43,,,,,,,,,,,,
Jun-94,5.96,4.68,,,,,,,,,,,,
Jul-94,4.29,4.70,,,,,,,,,,,,
Aug-94,4.70,4.74,,,,,,,,,,,,
Sep-94,5.44,5.08,,,,,,,,,,,,
Oct-94,4.90,5.27,,,,,,,,,,,,
Nov-94,5.66,5.97,,,,,,,,,,,,
Dec-94,4.94,7.12,,,,,,,,,,,,
Jan-95,5.86,6.32,,,,,,,,,,,,
Feb-95,6.10,5.99,,,,,,,,,,,,
Mar-95,6.30,6.00,,,,,,,,,,,,
Apr-95,6.06,5.93,,,,,,,,,,,,
May-95,6.17,5.79,,,,,,,,,,,,
Jun-95,6.11,5.68,,,,,,,,,,,,
Jul-95,5.97,5.54,,,,,,,,,,,,
Aug-95,5.93,5.49,,,,,,,,,,,,
Sep-95,6.20,5.54,,,,,,,,,,,,
Oct-95,5.97,5.49,,,,,,,,,,,,
Nov-95,6.11,5.42,,,,,,,,,,,,
Dec-95,4.73,5.33,,,,,,,,,,,,
Jan-96,5.71,5.03,,,,,,,,,,,,
Feb-96,6.05,5.05,,,,,,,,,,,,
Mar-96,5.25,5.15,,,,,,,,,,,,
Apr-96,5.50,5.19,,,,,,,,,,,,
May-96,5.31,5.15,,,,,,,,,,,,
Jun-96,5.00,5.26,,,,,,,,,,,,
Jul-96,6.75,5.39,,,,,,,,,,,,
Aug-96,5.28,5.28,,,,,,,,,,,,
Sep-96,6.09,5.29,,,,,,,,,,,,
Oct-96,5.63,5.21,,,,,,,,,,,,
Nov-96,5.44,5.20,,,,,,,,,,,,
Dec-96,6.26,5.22,,,,,,,,,,,,
Jan-97,5.37,5.23,,,,,,,,,,,,
Feb-97,5.50,5.27,,,,,,,,,,,,
Mar-97,7.07,5.49,,,,,,,,,,,,
Apr-97,5.82,5.46,,,,,,,,,,,,
May-97,5.58,5.35,,,,,,,,,,,,
Jun-97,6.87,5.32,,,,,,,,,,,,
Jul-97,5.96,5.35,,,,,,,,,,,,
Aug-97,5.52,5.40,,,,,,,,,,,,
Sep-97,5.81,5.53,,,,,,,,,,,,
Oct-97,5.56,5.38,,,,,,,,,,,,
Nov-97,5.50,5.46,,,,,,,,,,,,
Dec-97,5.84,5.42,,,,,,,,,,,,
Jan-98,5.48,5.36,,,,,,,,,,,,
Feb-98,5.57,5.41,,,,,,,,,,,,
Mar-98,5.88,5.37,,,,,,,,,,,,
Apr-98,5.59,5.33,,,,,,,,,,,,
May-98,5.63,5.41,,,,,,,,,,,,
Jun-98,7.06,5.29,,,,,,,,,,,,
Jul-98,5.63,5.23,,,,,,,,,,,,
Aug-98,5.89,5.13,,,,,,,,,,,,
Sep-98,6.14,4.85,,,,,,,,,,,,
Oct-98,5.35,4.73,,,,,,,,,,,,
Nov-98,5.11,4.74,,,,,,,,,,,,
Dec-98,4.07,4.69,,,,,,,,,,,,
Jan-99,4.79,4.76,,,,,,,,,,,,
Feb-99,4.84,4.85,,,,,,,,,,,,
Mar-99,4.98,4.73,,,,,,,,,,,,
Apr-99,5.03,4.74,,,,,,,,,,,,
May-99,4.61,4.74,,,,,,,,,,,,
Jun-99,5.12,4.93,,,,,,,,,,,,
Jul-99,5.07,4.93,,,,,,,,,,,,
Aug-99,5.57,5.19,,,,,,,,,,,,
Sep-99,5.51,5.17,,,,,,,,,,,,
Oct-99,5.27,5.31,,,,,,,,,,,,
Nov-99,5.63,5.59,,,,,,,,,,,,
Dec-99,3.99,5.83,,,,,,,,,,,,
Jan-00,5.87,5.85,,,,,,,,,,,,
Feb-00,5.85,5.85,,,,,,,,,,,,
Mar-00,6.17,6.06,,,,,,,,,,,,
Apr-00,6.06,6.16,,,,,,,,,,,,
May-00,6.83,6.62,,,,,,,,,,,,
Jun-00,6.86,6.46,,,,,,,,,,,,
Jul-00,6.64,6.41,,,,,,,,,,,,
Aug-00,6.65,6.39,,,,,,,,,,,,
Sep-00,6.60,6.52,,,,,,,,,,,,
Oct-00,6.59,6.65,,,,,,,,,,,,
Nov-00,6.62,6.44,,,,,,,,,,,,
Dec-00,5.41,5.99,,,,,,,,,,,,
Jan-01,5.74,5.04,,,,,,,,,,,,
Feb-01,5.59,4.76,,,,,,,,,,,,
Mar-01,5.29,4.30,,,,,,,,,,,,
Apr-01,4.67,3.83,,,,,,,,,,,,
May-01,4.24,3.23,,,,,,,,,,,,
Jun-01,3.95,3.27,,,,,,,,,,,,
Jul-01,3.82,3.05,,,,,,,,,,,,
Aug-01,3.66,2.83,,,,,,,,,,,,
Sep-01,2.75,2.17,,,,,,,,,,,,
Oct-01,2.66,1.57,,,,,,,,,,,,
Nov-01,2.06,1.13,,,,,,,,,,,,
Dec-01,1.52,0.67,,,,,,,,,,,,
Jan-02,1.85,0.95,,,,,,,,,,,,
Feb-02,1.83,0.97,,,,,,,,,,,,
Mar-02,1.74,1.40,,,,,,,,,,,,
Apr-02,1.82,0.93,,,,,,,,,,,,
May-02,1.79,1.12,,,,,,,,,,,,
Jun-02,1.73,1.02,,,,,,,,,,,,
Jul-02,1.76,1.15,,,,,,,,,,,,
Aug-02,1.81,1.43,,,,,,,,,,,,
Sep-02,1.85,1.59,,,,,,,,,,,,
Oct-02,1.82,1.44,,,,,,,,,,,,
Nov-02,1.23,1.14,,,,,,,,,,,,
Dec-02,1.16,1.12,,,,,,,,,,,,
Jan-03,1.33,1.02,,,,,,,,,,,,
Feb-03,1.33,1.16,,,,,,,,,,,,
Mar-03,1.38,1.06,,,,,,,,,,,,
Apr-03,1.31,1.01,,,,,,,,,,,,
May-03,1.28,1.28,,,,,,,,,,,,
Jun-03,1.45,1.10,,,,,,,,,,,,
Jul-03,1.04,0.94,,,,,,,,,,,,
Aug-03,1.01,0.74,,,,,,,,,,,,
Sep-03,1.17,0.86,,,,,,,,,,,,
Oct-03,1.03,0.83,,,,,,,,,,,,
Nov-03,1.01,0.87,,,,,,,,,,,,
Dec-03,0.94,0.74,,,,,,,,,,,,
Jan-04,1.03,0.75,,,,,,,,,,,,
Feb-04,1.04,0.75,,,,,,,,,,,,
Mar-04,1.05,0.91,,,,,,,,,,,,
Apr-04,1.03,0.87,,,,,,,,,,,,
May-04,1.02,1.07,,,,,,,,,,,,
Jun-04,1.38,1.32,,,,,,,,,,,,
Jul-04,1.29,1.44,,,,,,,,,,,,
Aug-04,1.55,1.63,,,,,,,,,,,,
Sep-04,1.94,1.93,,,,,,,,,,,,
Oct-04,1.79,2.08,,,,,,,,,,,,
Nov-04,2.02,2.35,,,,,,,,,,,,
Dec-04,1.97,2.53,,,,,,,,,,,,
Jan-05,2.50,2.68,,,,,,,,,,,,
Feb-05,2.52,2.84,,,,,,,,,,,,
Mar-05,2.96,2.96,,,,,,,,,,,,
Apr-05,2.97,3.08,,,,,,,,,,,,
May-05,3.09,3.15,,,,,,,,,,,,
Jun-05,3.35,3.32,,,,,,,,,,,,
Jul-05,3.31,3.58,,,,,,,,,,,,
Aug-05,3.63,3.63,,,,,,,,,,,,
Sep-05,3.93,4.14,,,,,,,,,,,,
Oct-05,4.02,4.20,,,,,,,,,,,,
Nov-05,4.03,4.33,,,,,,,,,,,,
Dec-05,4.09,4.36,,,,,,,,,,,,
Jan-06,4.47,4.53,,,,,,,,,,,,
Feb-06,4.52,4.60,,,,,,,,,,,,
Mar-06,5.00,4.77,,,,,,,,,,,,
Apr-06,4.86,4.91,,,,,,,,,,,,
May-06,5.05,5.07,,,,,,,,,,,,
Jun-06,5.05,5.26,,,,,,,,,,,,
Jul-06,5.31,5.23,,,,,,,,,,,,
Aug-06,5.31,5.20,,,,,,,,,,,,
Sep-06,5.34,5.15,,,,,,,,,,,,
Oct-06,5.31,5.15,,,,,,,,,,,,
Nov-06,5.31,5.13,,,,,,,,,,,,
Dec-06,5.17,5.17,,,,,,,,,,,,
Jan-07,5.33,5.14,,,,,,,,,,,,
Feb-07,5.41,5.13,,,,,,,,,,,,
Mar-07,5.30,5.18,,,,,,,,,,,,
Apr-07,5.29,5.22,,,,,,,,,,,,
May-07,5.28,5.10,,,,,,,,,,,,
Jun-07,5.31,5.01,,,,,,,,,,,,
Jul-07,5.28,5.02,,,,,,,,,,,,
Aug-07,4.96,4.64,,,,,,,,,,,,
Sep-07,4.58,4.29,,,,,,,,,,,,
Oct-07,4.60,4.29,,,,,,,,,,,,
Nov-07,4.66,3.69,,,,,,,,,,,,
Dec-07,3.06,3.70,,,,,,,,,,,,
Jan-08,3.22,2.66,,,,,,,,,,,,
Feb-08,3.01,2.14,,,,,,,,,,,,
Mar-08,2.51,1.87,,,,,,,,,,,,
Apr-08,2.37,1.81,,,,,,,,,,,,
May-08,1.98,1.96,,,,,,,,,,,,
Jun-08,2.47,2.05,,,,,,,,,,,,
Jul-08,2.09,2.05,,,,,,,,,,,,
Aug-08,1.94,2.13,,,,,,,,,,,,
Sep-08,2.03,1.91,,,,,,,,,,,,
Oct-08,0.22,1.84,,,,,,,,,,,,
Nov-08,0.52,1.42,,,,,,,,,,,,
Dec-08,0.14,0.65,,,,,,,,,,,,
Jan-09,0.23,0.61,,,,,,,,,,,,
Feb-09,0.22,0.88,,,,,,,,,,,,
Mar-09,0.16,0.75,,,,,,,,,,,,
Apr-09,0.20,0.43,,,,,,,,,,,,
May-09,0.19,0.21,,,,,,,,,,,,
Jun-09,0.22,0.02,,,,,,,,,,,,
Jul-09,0.18,-0.12,,,,,,,,,,,,
Aug-09,0.15,-0.28,,,,,,,,,,,,
Sep-09,0.07,-0.41,,,,,,,,,,,,
Oct-09,0.11,-0.47,,,,,,,,,,,,
Nov-09,0.13,-0.61,,,,,,,,,,,,
Dec-09,0.05,-0.15,,,,,,,,,,,,
Jan-10,0.12,-0.45,,,,,,,,,,,,
Feb-10,0.13,-0.54,,,,,,,,,,,,
Mar-10,0.09,-0.48,,,,,,,,,,,,
Apr-10,0.20,-0.47,,,,,,,,,,,,
May-10,0.19,-0.48,,,,,,,,,,,,
Jun-10,0.09,-0.54,,,,,,,,,,,,
Jul-10,0.18,-0.59,,,,,,,,,,,,
Aug-10,0.21,-0.70,,,,,,,,,,,,
Sep-10,0.15,-0.80,,,,,,,,,,,,
Oct-10,0.20,-1.00,,,,,,,,,,,,
Nov-10,0.20,-0.96,,,,,,,,,,,,
Dec-10,0.13,-0.88,,,,,,,,,,,,
Jan-11,0.17,-1.01,,,,,,,,,,,,
Feb-11,0.16,-1.09,,,,,,,,,,,,
Mar-11,0.10,-0.99,,,,,,,,,,,,
Apr-11,0.09,-1.07,,,,,,,,,,,,
May-11,0.10,-1.14,,,,,,,,,,,,
Jun-11,0.07,-1.12,,,,,,,,,,,,
Jul-11,0.11,-1.19,,,,,,,,,,,,
Aug-11,0.08,-1.38,,,,,,,,,,,,
Sep-11,0.06,-1.40,,,,,,,,,,,,
Oct-11,0.09,-1.44,,,,,,,,,,,,
Nov-11,0.10,-1.48,,,,,,,,,,,,
Dec-11,0.04,-1.47,,,,,,,,,,,,
Jan-12,0.11,-1.54,,,,,,,,,,,,
Feb-12,0.10,-1.45,,,,,,,,,,,,
Mar-12,0.09,-1.27,,,,,,,,,,,,
Apr-12,0.16,-1.26,,,,,,,,,,,,
May-12,0.16,-1.24,,,,,,,,,,,,
Jun-12,0.09,-1.11,,,,,,,,,,,,
Jul-12,0.13,-1.18,,,,,,,,,,,,
Aug-12,0.13,-1.26,,,,,,,,,,,,
Sep-12,0.09,-1.36,,,,,,,,,,,,
Oct-12,0.18,-1.34,,,,,,,,,,,,
Nov-12,0.16,-1.42,,,,,,,,,,,,
Dec-12,0.09,-1.43,,,,,,,,,,,,
Jan-13,0.15,-1.36,,,,,,,,,,,,
Feb-13,0.14,-1.42,,,,,,,,,,,,
Mar-13,0.09,-1.44,,,,,,,,,,,,
Apr-13,0.14,-1.52,,,,,,,,,,,,
May-13,0.09,-1.27,,,,,,,,,,,,
Jun-13,0.07,-0.97,,,,,,,,,,,,
Jul-13,0.09,-1.52,,,,,,,,,,,,
Aug-13,0.07,-1.67,,,,,,,,,,,,
Sep-13,0.06,-1.80,,,,,,,,,,,,
Oct-13,0.07,-1.85,,,,,,,,,,,,
Nov-13,0.07,-2.00,,,,,,,,,,,,
Dec-13,0.07,-2.13,,,,,,,,,,,,
Jan-14,0.07,-2.38,,,,,,,,,,,,
Feb-14,0.06,-2.54,,,,,,,,,,,,
Mar-14,0.06,-2.62,,,,,,,,,,,,
Apr-14,0.09,-2.89,,,,,,,,,,,,
May-14,0.08,-2.99,,,,,,,,,,,,
Jun-14,0.09,-2.89,,,,,,,,,,,,
Jul-14,0.08,-2.84,,,,,,,,,,,,
Aug-14,0.07,-2.89,,,,,,,,,,,,
Sep-14,0.07,-2.81,,,,,,,,,,,,
Oct-14,0.07,-2.80,,,,,,,,,,,,
Nov-14,0.08,-2.77,,,,,,,,,,,,
Dec-14,0.06,-2.42,,,,,,,,,,,,
Jan-15,0.06,-2.27,,,,,,,,,,,,
Feb-15,0.06,-1.97,,,,,,,,,,,,
Mar-15,0.06,-1.81,,,,,,,,,,,,
Apr-15,0.08,-1.59,,,,,,,,,,,,
May-15,0.08,-1.43,,,,,,,,,,,,
Jun-15,0.08,-1.40,,,,,,,,,,,,
Jul-15,0.08,-1.29,,,,,,,,,,,,
Aug-15,0.08,-0.92,,,,,,,,,,,,
Sep-15,0.07,-0.74,,,,,,,,,,,,
Oct-15,0.07,-0.53,,,,,,,,,,,,
Nov-15,0.08,0.00,,,,,,,,,,,,
Dec-15,0.20,0.26,,,,,,,,,,,,
Jan-16,0.29,0.40,,,,,,,,,,,,
Feb-16,0.29,0.53,,,,,,,,,,,,
Mar-16,0.25,0.51,,,,,,,,,,,,
Apr-16,0.30,0.41,,,,,,,,,,,,
May-16,0.29,0.48,,,,,,,,,,,,
Jun-16,0.30,0.42,,,,,,,,,,,,
Jul-16,0.30,0.47,,,,,,,,,,,,
Aug-16,0.30,0.45,,,,,,,,,,,,
Sep-16,0.29,0.51,,,,,,,,,,,,
Oct-16,0.31,0.52,,,,,,,,,,,,
Nov-16,0.31,0.43,,,,,,,,,,,,
Dec-16,0.55,0.42,,,,,,,,,,,,
Jan-17,0.56,0.38,,,,,,,,,,,,
Feb-17,0.57,0.39,,,,,,,,,,,,
Mar-17,0.82,0.64,,,,,,,,,,,,
Apr-17,0.83,0.85,,,,,,,,,,,,
May-17,0.83,1.03,,,,,,,,,,,,
Jun-17,1.06,1.06,,,,,,,,,,,,
Jul-17,1.07,1.08,,,,,,,,,,,,
Aug-17,1.07,1.11,,,,,,,,,,,,
Sep-17,1.06,1.10,,,,,,,,,,,,
Oct-17,1.07,1.16,,,,,,,,,,,,
Nov-17,1.07,1.28,,,,,,,,,,,,
Dec-17,1.33,1.41,,,,,,,,,,,,
Jan-18,1.34,1.40,,,,,,,,,,,,
Feb-18,1.35,1.55,,,,,,,,,,,,
Mar-18,1.67,1.65,,,,,,,,,,,,
Apr-18,1.69,1.71,,,,,,,,,,,,
May-18,1.70,1.77,,,,,,,,,,,,
Jun-18,1.91,1.89,,,,,,,,,,,,
Jul-18,1.91,1.92,,,,,,,,,,,,
Aug-18,1.91,2.01,,,,,,,,,,,,
Sep-18,2.18,2.17,,,,,,,,,,,,
Oct-18,2.20,2.30,,,,,,,,,,,,
Nov-18,2.20,2.40,,,,,,,,,,,,
Dec-18,2.40,2.53,,,,,,,,,,,,
Jan-19,2.40,2.49,,,,,,,,,,,,
Feb-19,2.40,2.46,,,,,,,,,,,,
Mar-19,2.43,2.40,,,,,,,,,,,,
Apr-19,2.45,2.41,,,,,,,,,,,,
May-19,2.40,2.41,,,,,,,,,,,,
Jun-19,2.40,2.19,,,,,,,,,,,,
Jul-19,2.40,2.17,,,,,,,,,,,,
Aug-19,2.13,2.02,,,,,,,,,,,,
Sep-19,1.90,1.96,,,,,,,,,,,,
Oct-19,1.58,1.66,,,,,,,,,,,,
Nov-19,1.56,1.64,,,,,,,,,,,,
Dec-19,1.55,1.61,,,,,,,,,,,,
Jan-20,1.59,1.63,,,,,,,,,,,,
Feb-20,1.58,1.41,,,,,,,,,,,,
Mar-20,0.08,0.69,,,,,,,,,,,,
Apr-20,0.05,0.50,,,,,,,,,,,,
May-20,0.05,0.48,,,,,,,,,,,,
Jun-20,0.08,0.40,,,,,,,,,,,,
Jul-20,0.10,0.25,,,,,,,,,,,,
Aug-20,0.09,0.26,,,,,,,,,,,,
Sep-20,0.09,0.08,,,,,,,,,,,,
Oct-20,0.09,0.17,,,,,,,,,,,,
Nov-20,0.09,-0.23,,"Sources:  Board of Governors of the Federal Reserve System, and Wu and Xia (2015)
",,,,,,,,,,
Dec-20,0.09,-0.29,,,,,,,,,,,,
Jan-21,0.07,-0.42,,,,,,,,,,,,
Feb-21,0.07,-0.48,,,,,,,,,,,,
Mar-21,0.06,-1.56,,,,,,,,,,,,
Apr-21,0.05,-1.80,,,,,,,,,,,,
May-21,0.05,-2.00,,,,,,,,,,,,
Jun-21,0.08,-1.83,,,,,,,,,,,,
Jul-21,0.07,-1.89,,,,,,,,,,,,
Aug-21,0.06,-1.80,,,,,,,,,,,,
Sep-21,0.06,-1.81,,,,,,,,,,,,
Oct-21,0.07,-1.70,,,,,,,,,,,,
Nov-21,0.07,-1.85,,,,,,,,,,,,
Dec-21,0.07,-1.15,,,,,,,,,,,,
Jan-22,0.08,-0.20,,,,,,,,,,,,
Feb-22,0.08,0.21,,,,,,,,,,,,
