"","month","cpi_energy","wti"
"1",1986 Jan,102.6,22.9254545454545
"2",1986 Feb,99.5,15.4547368421053
"3",1986 Mar,92.6,12.6125
"4",1986 Apr,87.2,12.8436363636364
"5",1986 May,87.2,15.377619047619
"6",1986 Jun,88.8,13.4257142857143
"7",1986 Jul,85.6,11.5845454545455
"8",1986 Aug,83.6,15.0966666666667
"9",1986 Sep,84.4,14.8666666666667
"10",1986 Oct,82.8,14.8968181818182
"11",1986 Nov,82.1,15.2215789473684
"12",1986 Dec,82.5,16.107619047619
"13",1987 Jan,85.4,18.6514285714286
"14",1987 Feb,87.4,17.7489473684211
"15",1987 Mar,87.6,18.3028571428571
"16",1987 Apr,87.6,18.6771428571429
"17",1987 May,87.1,19.4375
"18",1987 Jun,88.5,20.0731818181818
"19",1987 Jul,89.2,21.3421739130435
"20",1987 Aug,90.5,20.3109523809524
"21",1987 Sep,90.3,19.53
"22",1987 Oct,89.6,19.8590909090909
"23",1987 Nov,90,18.854
"24",1987 Dec,89.5,17.2745454545455
"25",1988 Jan,88.8,17.1295
"26",1988 Feb,88.7,16.7957142857143
"27",1988 Mar,88.4,16.1973913043478
"28",1988 Apr,88.8,17.8625
"29",1988 May,88.5,17.4236363636364
"30",1988 Jun,88.9,16.5277272727273
"31",1988 Jul,89.4,15.4975
"32",1988 Aug,90.1,15.5234782608696
"33",1988 Sep,89.8,14.5354545454545
"34",1988 Oct,89.8,13.7704761904762
"35",1988 Nov,89.8,14.1413636363636
"36",1988 Dec,89.6,16.382380952381
"37",1989 Jan,90.3,18.0242857142857
"38",1989 Feb,90.8,17.9365
"39",1989 Mar,91.8,19.4840909090909
"40",1989 Apr,96.6,21.069
"41",1989 May,97.4,20.1234782608696
"42",1989 Jun,96.9,20.0504545454545
"43",1989 Jul,96.7,19.7814285714286
"44",1989 Aug,94.9,18.5778260869565
"45",1989 Sep,93.8,19.5914285714286
"46",1989 Oct,94.4,20.0977272727273
"47",1989 Nov,93.9,19.8559090909091
"48",1989 Dec,94.2,21.1
"49",1990 Jan,98.9,22.8631818181818
"50",1990 Feb,98.2,22.113
"51",1990 Mar,97.6,20.3877272727273
"52",1990 Apr,97.5,18.4255
"53",1990 May,96.7,18.1995454545455
"54",1990 Jun,97.3,16.6952380952381
"55",1990 Jul,97.1,18.4540909090909
"56",1990 Aug,101.6,27.3073913043478
"57",1990 Sep,106.5,33.5075
"58",1990 Oct,110.8,36.0395652173913
"59",1990 Nov,111.2,32.3322727272727
"60",1990 Dec,111,27.281
"61",1991 Jan,108.5,25.2340909090909
"62",1991 Feb,104.5,20.4775
"63",1991 Mar,101.9,19.9015
"64",1991 Apr,101.2,20.83
"65",1991 May,102.1,21.2322727272727
"66",1991 Jun,101.1,20.189
"67",1991 Jul,100.7,21.4030434782609
"68",1991 Aug,101.1,21.6936363636364
"69",1991 Sep,101.5,21.8865
"70",1991 Oct,101.6,23.2308695652174
"71",1991 Nov,102.4,22.4609523809524
"72",1991 Dec,103.1,19.4980952380952
"73",1992 Jan,101.5,18.7854545454545
"74",1992 Feb,101.2,19.0125
"75",1992 Mar,101.2,18.9218181818182
"76",1992 Apr,101.4,20.23
"77",1992 May,102,20.9755
"78",1992 Jun,103.3,22.3845454545455
"79",1992 Jul,103.7,21.7752173913043
"80",1992 Aug,103.5,21.3390476190476
"81",1992 Sep,103.6,21.8813636363636
"82",1992 Oct,104.3,21.6859090909091
"83",1992 Nov,105.1,20.3385
"84",1992 Dec,105.3,19.4140909090909
"85",1993 Jan,105,19.032
"86",1993 Feb,104.3,20.0861111111111
"87",1993 Mar,104.9,20.3221739130435
"88",1993 Apr,104.9,20.2525
"89",1993 May,104.3,19.9495
"90",1993 Jun,103.9,19.0940909090909
"91",1993 Jul,103.4,17.89
"92",1993 Aug,103.4,18.0109090909091
"93",1993 Sep,103,17.5042857142857
"94",1993 Oct,105.3,18.1533333333333
"95",1993 Nov,104.4,16.6090476190476
"96",1993 Dec,103.7,14.5147619047619
"97",1994 Jan,102.8,15.0266666666667
"98",1994 Feb,104.1,14.7810526315789
"99",1994 Mar,104.3,14.6808695652174
"100",1994 Apr,103.7,16.42
"101",1994 May,102.8,17.8890476190476
"102",1994 Jun,103.1,19.06
"103",1994 Jul,104.5,19.6545
"104",1994 Aug,106.7,18.3834782608696
"105",1994 Sep,106.1,17.4457142857143
"106",1994 Oct,105.7,17.7161904761905
"107",1994 Nov,106.1,18.0695
"108",1994 Dec,105.9,17.1595238095238
"109",1995 Jan,105.7,18.0395238095238
"110",1995 Feb,105.8,18.57
"111",1995 Mar,105.5,18.5391304347826
"112",1995 Apr,105.6,19.8963157894737
"113",1995 May,105.8,19.7418181818182
"114",1995 Jun,106.7,18.4459090909091
"115",1995 Jul,105.8,17.3255
"116",1995 Aug,105.6,18.0208695652174
"117",1995 Sep,104.1,18.2255
"118",1995 Oct,104.4,17.4331818181818
"119",1995 Nov,103.4,17.9925
"120",1995 Dec,104.4,19.0265
"121",1996 Jan,106.9,18.8545454545455
"122",1996 Feb,107.1,19.0935
"123",1996 Mar,108.3,21.332380952381
"124",1996 Apr,111.2,23.4971428571429
"125",1996 May,112,21.1654545454545
"126",1996 Jun,110.3,20.4235
"127",1996 Jul,110.1,21.3022727272727
"128",1996 Aug,109.7,21.9031818181818
"129",1996 Sep,109.8,23.9715
"130",1996 Oct,110.5,24.8791304347826
"131",1996 Nov,111.8,23.705
"132",1996 Dec,113.9,25.2285714285714
"133",1997 Jan,115.2,25.1318181818182
"134",1997 Feb,115,22.1763157894737
"135",1997 Mar,113,20.965
"136",1997 Apr,111,19.6954545454545
"137",1997 May,108.8,20.8190476190476
"138",1997 Jun,110,19.26
"139",1997 Jul,109.1,19.6636363636364
"140",1997 Aug,110.9,19.9528571428571
"141",1997 Sep,112.4,19.8033333333333
"142",1997 Oct,111.8,21.3252173913043
"143",1997 Nov,111.4,20.1938888888889
"144",1997 Dec,109.8,18.3327272727273
"145",1998 Jan,107.5,16.724
"146",1998 Feb,105.1,16.06
"147",1998 Mar,103.3,15.1154545454545
"148",1998 Apr,102.4,15.3538095238095
"149",1998 May,103.2,14.914
"150",1998 Jun,103.6,13.7218181818182
"151",1998 Jul,103.3,14.1727272727273
"152",1998 Aug,102.1,13.4719047619048
"153",1998 Sep,101.3,15.0314285714286
"154",1998 Oct,101.5,14.4609090909091
"155",1998 Nov,101.1,13.0021052631579
"156",1998 Dec,100.1,11.3472727272727
"157",1999 Jan,99.7,12.5147368421053
"158",1999 Feb,99.2,12.0136842105263
"159",1999 Mar,100.4,14.6765217391304
"160",1999 Apr,105.5,17.312380952381
"161",1999 May,104.9,17.7185
"162",1999 Jun,104.5,17.9231818181818
"163",1999 Jul,106.7,20.1033333333333
"164",1999 Aug,109.5,21.2786363636364
"165",1999 Sep,111.8,23.7966666666667
"166",1999 Oct,112,22.6914285714286
"167",1999 Nov,111.5,25.002380952381
"168",1999 Dec,113.8,26.102380952381
"169",2000 Jan,115,27.2594736842105
"170",2000 Feb,118.8,29.366
"171",2000 Mar,124.3,29.8417391304348
"172",2000 Apr,120.9,25.7221052631579
"173",2000 May,120,28.7881818181818
"174",2000 Jun,126.8,31.8222727272727
"175",2000 Jul,127.3,29.6968421052632
"176",2000 Aug,123.8,31.2639130434783
"177",2000 Sep,129.2,33.884
"178",2000 Oct,129.6,33.1086363636364
"179",2000 Nov,129.2,34.4171428571429
"180",2000 Dec,130.1,28.4365
"181",2001 Jan,135,29.5857142857143
"182",2001 Feb,134.1,29.6094736842105
"183",2001 Mar,131.7,27.2445454545455
"184",2001 Apr,132.3,27.49
"185",2001 May,138.4,28.6290909090909
"186",2001 Jun,136.9,27.5990476190476
"187",2001 Jul,129.6,26.4247619047619
"188",2001 Aug,127.3,27.3739130434783
"189",2001 Sep,130.9,26.1994736842105
"190",2001 Oct,122.9,22.1695652173913
"191",2001 Nov,116.9,19.635
"192",2001 Dec,113.9,19.3889473684211
"193",2002 Jan,114.2,19.7147619047619
"194",2002 Feb,113.5,20.7236842105263
"195",2002 Mar,117.6,24.531
"196",2002 Apr,121.5,26.1790909090909
"197",2002 May,121.9,27.0413636363636
"198",2002 Jun,121.6,25.5185
"199",2002 Jul,122.4,26.9661904761905
"200",2002 Aug,123.1,28.385
"201",2002 Sep,123.7,29.6635
"202",2002 Oct,126.9,28.8365217391304
"203",2002 Nov,126.7,26.3521052631579
"204",2002 Dec,127.1,29.4609523809524
"205",2003 Jan,133.5,32.9471428571429
"206",2003 Feb,140.8,35.8284210526316
"207",2003 Mar,143.9,33.5133333333333
"208",2003 Apr,136.5,28.1704761904762
"209",2003 May,129.4,28.1085714285714
"210",2003 Jun,129.8,30.662380952381
"211",2003 Jul,132.2,30.7545454545455
"212",2003 Aug,137.8,31.5738095238095
"213",2003 Sep,142.9,28.3114285714286
"214",2003 Oct,137.8,30.3382608695652
"215",2003 Nov,136.9,31.1083333333333
"216",2003 Dec,138.8,32.1290476190476
"217",2004 Jan,143.9,34.31
"218",2004 Feb,145.8,34.6847368421053
"219",2004 Mar,145.1,36.7413043478261
"220",2004 Apr,143.4,36.75
"221",2004 May,147.6,40.275
"222",2004 Jun,151.5,38.0252380952381
"223",2004 Jul,151.1,40.7780952380952
"224",2004 Aug,151.5,44.9031818181818
"225",2004 Sep,152.9,45.9357142857143
"226",2004 Oct,158.6,53.2804761904762
"227",2004 Nov,163.8,48.469
"228",2004 Dec,162.3,43.1495238095238
"229",2005 Jan,157.2,46.837
"230",2005 Feb,161.8,48.1489473684211
"231",2005 Mar,163.5,54.1868181818182
"232",2005 Apr,166.7,52.9790476190476
"233",2005 May,163.3,49.8338095238095
"234",2005 Jun,163.7,56.3522727272727
"235",2005 Jul,172.8,58.9955
"236",2005 Aug,183.5,64.9852173913043
"237",2005 Sep,208.2,65.5866666666667
"238",2005 Oct,205.9,62.26
"239",2005 Nov,191,58.3225
"240",2005 Dec,187.6,59.4119047619048
"241",2006 Jan,196.6,65.485
"242",2006 Feb,194.1,61.6310526315789
"243",2006 Mar,192,62.6852173913043
"244",2006 Apr,198.5,69.4436842105263
"245",2006 May,199.8,70.8440909090909
"246",2006 Jun,199.8,70.9509090909091
"247",2006 Jul,207.9,74.411052631579
"248",2006 Aug,211.9,73.0430434782609
"249",2006 Sep,198.1,63.798
"250",2006 Oct,184.1,58.8931818181818
"251",2006 Nov,184.1,59.0825
"252",2006 Dec,192.7,61.959
"253",2007 Jan,190.281,54.5061904761905
"254",2007 Feb,192.31,59.2789473684211
"255",2007 Mar,200.206,60.4418181818182
"256",2007 Apr,203.307,63.977
"257",2007 May,208.635,63.4545454545455
"258",2007 Jun,209.799,67.4890476190476
"259",2007 Jul,209.639,74.117619047619
"260",2007 Aug,206.412,72.3560869565217
"261",2007 Sep,210.742,79.9147368421053
"262",2007 Oct,212.386,85.7986956521739
"263",2007 Nov,223.814,94.772380952381
"264",2007 Dec,225.649,91.687
"265",2008 Jan,226.775,92.9704761904762
"266",2008 Feb,229.731,95.386
"267",2008 Mar,233.349,105.454
"268",2008 Apr,234.778,112.580454545455
"269",2008 May,243.924,125.397619047619
"270",2008 Jun,262.081,133.88
"271",2008 Jul,271.149,133.370909090909
"272",2008 Aug,262.566,116.66619047619
"273",2008 Sep,260.125,104.114285714286
"274",2008 Oct,238.065,76.6086956521739
"275",2008 Nov,195.155,57.3094736842105
"276",2008 Dec,176.583,41.1218181818182
"277",2009 Jan,178.661,41.71
"278",2009 Feb,183.721,39.0873684210526
"279",2009 Mar,178.415,47.9390909090909
"280",2009 Apr,177.552,49.6466666666667
"281",2009 May,179.83,59.0285
"282",2009 Jun,197.033,69.6409090909091
"283",2009 Jul,195.778,64.1522727272727
"284",2009 Aug,201.583,71.0447619047619
"285",2009 Sep,202.777,69.4080952380952
"286",2009 Oct,204.719,75.7154545454545
"287",2009 Nov,210.932,77.99
"288",2009 Dec,209.915,74.47
"289",2010 Jan,212.807,78.3257894736842
"290",2010 Feb,209.624,76.3873684210526
"291",2010 Mar,209.326,81.2034782608696
"292",2010 Apr,209.219,84.2928571428571
"293",2010 May,206.631,73.7435
"294",2010 Jun,203.764,75.3359090909091
"295",2010 Jul,206.877,76.3195238095238
"296",2010 Aug,208.77,76.5990909090909
"297",2010 Sep,209.832,75.2419047619048
"298",2010 Oct,216.71,81.8928571428571
"299",2010 Nov,219.496,84.2528571428571
"300",2010 Dec,227.13,89.1459090909091
"301",2011 Jan,229.258,89.1705
"302",2011 Feb,232.068,88.5784210526316
"303",2011 Mar,240.079,102.85652173913
"304",2011 Apr,247.977,109.5325
"305",2011 May,250.744,100.900476190476
"306",2011 Jun,245.534,96.2640909090909
"307",2011 Jul,246.187,97.3035
"308",2011 Aug,246.88,86.3330434782609
"309",2011 Sep,248.55,85.5152380952381
"310",2011 Oct,246.655,86.322380952381
"311",2011 Nov,247.64,97.1604761904762
"312",2011 Dec,243.353,98.5628571428571
"313",2012 Jan,244.876,100.2735
"314",2012 Feb,248.898,102.204
"315",2012 Mar,249.742,106.157727272727
"316",2012 Apr,249.677,103.321
"317",2012 May,241.806,94.6545454545455
"318",2012 Jun,235.897,82.3033333333333
"319",2012 Jul,233.568,87.8952380952381
"320",2012 Aug,244.987,94.1313043478261
"321",2012 Sep,252.987,94.5136842105263
"322",2012 Oct,256.017,89.4913043478261
"323",2012 Nov,248.819,86.5314285714286
"324",2012 Dec,244.708,87.8595
"325",2013 Jan,245.025,94.7566666666667
"326",2013 Feb,255.696,95.3089473684211
"327",2013 Mar,246.595,92.9385
"328",2013 Apr,240.473,92.0213636363636
"329",2013 May,240.468,94.5095454545455
"330",2013 Jun,242.711,95.7725
"331",2013 Jul,242.986,104.670909090909
"332",2013 Aug,244.833,106.572727272727
"333",2013 Sep,242.745,106.2895
"334",2013 Oct,241.954,100.538260869565
"335",2013 Nov,242.718,93.864
"336",2013 Dec,245.733,97.6252380952381
"337",2014 Jan,250.34,94.6171428571429
"338",2014 Feb,249.925,100.817368421053
"339",2014 Mar,249.961,100.80380952381
"340",2014 Apr,249.864,102.069047619048
"341",2014 May,249.213,102.177142857143
"342",2014 Jun,249.714,105.794285714286
"343",2014 Jul,248.744,103.588636363636
"344",2014 Aug,245.699,96.5361904761905
"345",2014 Sep,241.61,93.2119047619048
"346",2014 Oct,237.061,84.3969565217391
"347",2014 Nov,229.016,75.7894736842105
"348",2014 Dec,218.536,59.2904545454545
"349",2015 Jan,199.926,47.219
"350",2015 Feb,203.021,50.5842105263158
"351",2015 Mar,205.757,47.8236363636364
"352",2015 Apr,203.577,54.4528571428571
"353",2015 May,208.973,59.265
"354",2015 Jun,212.015,59.8195454545455
"355",2015 Jul,211.623,50.9009090909091
"356",2015 Aug,208.579,42.867619047619
"357",2015 Sep,197.246,45.4795238095238
"358",2015 Oct,195.616,46.2236363636364
"359",2015 Nov,195.114,42.4435
"360",2015 Dec,190.143,37.1886363636364
"361",2016 Jan,185.235,31.6831578947368
"362",2016 Feb,176.401,30.323
"363",2016 Mar,182.234,37.5463636363636
"364",2016 Apr,186.713,40.7552380952381
"365",2016 May,188.596,46.712380952381
"366",2016 Jun,192.899,48.7572727272727
"367",2016 Jul,189.046,44.6515
"368",2016 Aug,188.772,44.724347826087
"369",2016 Sep,192.243,45.182380952381
"370",2016 Oct,195.979,49.7752380952381
"371",2016 Nov,196.372,45.6609523809524
"372",2016 Dec,199.513,51.9704761904762
"373",2017 Jan,205.369,52.504
"374",2017 Feb,204.133,53.4684210526316
"375",2017 Mar,202.528,49.3278260869565
"376",2017 Apr,202.954,51.0605263157895
"377",2017 May,198.449,48.4763636363636
"378",2017 Jun,197.808,45.1777272727273
"379",2017 Jul,195.994,46.6305263157895
"380",2017 Aug,201.45,48.0369565217391
"381",2017 Sep,212.723,49.822
"382",2017 Oct,208.328,51.5777272727273
"383",2017 Nov,213.047,56.6385714285714
"384",2017 Dec,213.574,57.8815
"385",2018 Jan,216.872,63.6985714285714
"386",2018 Feb,220.381,62.2294736842105
"387",2018 Mar,216.925,62.7247619047619
"388",2018 Apr,218.268,66.2538095238095
"389",2018 May,220.632,69.9781818181818
"390",2018 Jun,221.473,67.8733333333333
"391",2018 Jul,219.758,70.9814285714286
"392",2018 Aug,222.435,68.055652173913
"393",2018 Sep,223.444,70.2321052631579
"394",2018 Oct,226.462,70.7486956521739
"395",2018 Nov,219.267,56.9635
"396",2018 Dec,212.633,49.5227777777778
"397",2019 Jan,205.54,51.3757142857143
"398",2019 Feb,208.699,54.9547368421053
"399",2019 Mar,216.376,58.1514285714286
"400",2019 Apr,221.758,63.862380952381
"401",2019 May,219.68,60.8268181818182
"402",2019 Jun,214.666,54.6575
"403",2019 Jul,215.85,57.3580952380952
"404",2019 Aug,213.169,54.8059090909091
"405",2019 Sep,213.122,56.947
"406",2019 Oct,216.62,53.9630434782609
"407",2019 Nov,217.435,57.0489473684211
"408",2019 Dec,219.786,59.8166666666667
"409",2020 Jan,217.803,57.5190476190476
"410",2020 Feb,214.119,50.5426315789474
"411",2020 Mar,203.912,29.2077272727273
"412",2020 Apr,182.889,16.547619047619
"413",2020 May,179.542,28.5625
"414",2020 Jun,188.437,38.3072727272727
"415",2020 Jul,192.556,40.7104545454545
"416",2020 Aug,194.285,42.3390476190476
"417",2020 Sep,196.875,39.6342857142857
"418",2020 Oct,196.435,39.3959090909091
"419",2020 Nov,196.359,40.9373684210526
"420",2020 Dec,203.649,47.025
"421",2021 Jan,209.328,52.0084210526316
"422",2021 Feb,218.944,59.0463157894737
"423",2021 Mar,231.127,62.3330434782609
"424",2021 Apr,228.374,61.7166666666667
"425",2021 May,229.874,65.1695
"426",2021 Jun,234.625,71.3781818181818
"427",2021 Jul,238.447,72.4852380952381
"428",2021 Aug,242.958,67.7304545454545
"429",2021 Sep,245.847,71.6461904761905
"430",2021 Oct,255.01,81.4766666666667
"431",2021 Nov,261.257,79.1475
"432",2021 Dec,263.553,71.7118181818182
"433",2022 Jan,265.929,83.222
"434",2022 Feb,NA,90.741
